MotifId	Nodes	Edges	Count
904	4	0	84
4374	4	0	758
990	4	0	57
5064	4	0	44
4420	4	0	1443
972	4	0	42
922	4	0	46
3038	4	0	8
858	4	0	276
4950	4	0	495
468	4	0	179
14812	4	0	8
4574	4	0	20
7126	4	0	6
14790	4	0	0
2190	4	0	12
6552	4	0	39
2270	4	0	9
7134	4	0	14
15326	4	0	31
28	4	0	1624
4678	4	0	188
4370	4	0	1695
90	4	0	806
4958	4	0	128
2252	4	0	34
13260	4	0	2
13278	4	0	24
6616	4	0	4
13146	4	0	21
2506	4	0	0
13142	4	0	69
6558	4	0	29
4558	4	0	4
6862	4	0	1
14798	4	0	1
6550	4	0	4
4556	4	0	48
4812	4	0	35
15258	4	0	3
862	4	0	240
286	4	0	436
76	4	0	4072
78	4	0	257
92	4	0	310
94	4	0	303
282	4	0	1895
346	4	0	107
348	4	0	324
350	4	0	188
394	4	0	323
406	4	0	1199
410	4	0	410
412	4	0	203
414	4	0	162
460	4	0	118
462	4	0	9
478	4	0	39
2184	4	0	1039
332	4	0	2103
334	4	0	96
404	4	0	2831
470	4	0	279
344	4	0	318
408	4	0	379
472	4	0	32
474	4	0	28
476	4	0	31
926	4	0	34
396	4	0	2916
906	4	0	36
910	4	0	24
2186	4	0	433
2204	4	0	24
2206	4	0	40
2254	4	0	9
6356	4	0	0
2458	4	0	44
2526	4	0	14
2510	4	0	3
4698	4	0	426
2524	4	0	12
328	4	0	3538
330	4	0	62
4438	4	0	348
4444	4	0	159
4446	4	0	123
4430	4	0	58
4550	4	0	4
4422	4	0	170
4424	4	0	3143
4700	4	0	71
4702	4	0	124
4954	4	0	196
5014	4	0	23
5018	4	0	60
5022	4	0	29
5086	4	0	53
4998	4	0	6
4382	4	0	85
6554	4	0	68
7128	4	0	8
15310	4	0	13
6622	4	0	10
4548	4	0	94
5070	4	0	12
6606	4	0	3
206	4	0	15
6854	4	0	1
398	4	0	131
4428	4	0	1560
4764	4	0	2
4766	4	0	14
4682	4	0	1903
4434	4	0	207
4436	4	0	483
4564	4	0	26
4566	4	0	18
4442	4	0	77
5078	4	0	39
5082	4	0	38
5084	4	0	18
392	4	0	4662
4426	4	0	43
2462	4	0	24
390	4	0	2243
4742	4	0	8
6874	4	0	17
4814	4	0	5
6614	4	0	2
6618	4	0	10
6620	4	0	9
6358	4	0	2
222	4	0	23
13150	4	0	73
2202	4	0	309
6598	4	0	1
5066	4	0	8
6342	4	0	0
5012	4	0	7
30	4	0	737
6878	4	0	7
4686	4	0	89
74	4	0	3263
4946	4	0	463
5058	4	0	5
5010	4	0	24
5074	4	0	19
5004	4	0	42
4440	4	0	254
6348	4	0	27
6350	4	0	2
6366	4	0	5
4748	4	0	55
4750	4	0	4
5076	4	0	16
4418	4	0	87
4994	4	0	7
4830	4	0	11
6364	4	0	6
4740	4	0	18
5062	4	0	3
5016	4	0	32
5080	4	0	32
5068	4	0	40
7130	4	0	12
4692	4	0	192
6604	4	0	45
5006	4	0	8
31710	4	0	13
204	4	0	38
14814	4	0	29
454	4	0	159
6602	4	0	2
6858	4	0	21
4694	4	0	364
13148	4	0	14
5020	4	0	11
14678	4	0	0
4562	4	0	6
15262	4	0	21
458	4	0	11
908	4	0	87
456	4	0	105
5002	4	0	13
6876	4	0	1
14810	4	0	5
4952	4	0	181
14686	4	0	3
13262	4	0	9
856	4	0	260
6870	4	0	1
280	4	0	2051
974	4	0	30
4546	4	0	0
924	4	0	10
4758	4	0	4
14	4	0	449
4572	4	0	15
