MotifId	Nodes	Edges	Count
904	4	0	109
4374	4	0	1903
990	4	0	40
5064	4	0	53
4420	4	0	3777
972	4	0	63
922	4	0	39
3038	4	0	4
858	4	0	305
4950	4	0	509
468	4	0	322
14812	4	0	3
4574	4	0	13
7126	4	0	1
14790	4	0	0
2190	4	0	23
6552	4	0	49
2270	4	0	2
7134	4	0	6
15326	4	0	8
28	4	0	3061
4678	4	0	266
4370	4	0	4760
90	4	0	1864
4958	4	0	177
2252	4	0	68
13260	4	0	10
13278	4	0	11
6616	4	0	3
13146	4	0	16
2506	4	0	0
13142	4	0	76
6558	4	0	13
4558	4	0	1
6862	4	0	1
14798	4	0	3
6550	4	0	3
4556	4	0	70
4812	4	0	53
15258	4	0	5
862	4	0	316
286	4	0	945
76	4	0	13222
78	4	0	529
92	4	0	490
94	4	0	404
282	4	0	4253
346	4	0	110
348	4	0	597
350	4	0	271
394	4	0	473
406	4	0	2548
410	4	0	574
412	4	0	384
414	4	0	267
460	4	0	227
462	4	0	11
478	4	0	42
2184	4	0	4462
332	4	0	4896
334	4	0	118
404	4	0	6131
470	4	0	315
344	4	0	406
408	4	0	643
472	4	0	29
474	4	0	13
476	4	0	53
926	4	0	35
396	4	0	7025
906	4	0	34
910	4	0	25
2186	4	0	1124
2204	4	0	36
2206	4	0	32
2254	4	0	6
6356	4	0	1
2458	4	0	59
2526	4	0	14
2510	4	0	1
4698	4	0	758
2524	4	0	10
328	4	0	5453
330	4	0	86
4438	4	0	475
4444	4	0	401
4446	4	0	178
4430	4	0	79
4550	4	0	8
4422	4	0	150
4424	4	0	5086
4700	4	0	91
4702	4	0	169
4954	4	0	259
5014	4	0	13
5018	4	0	43
5022	4	0	14
5086	4	0	46
4998	4	0	9
4382	4	0	208
6554	4	0	73
7128	4	0	1
15310	4	0	2
6622	4	0	6
4548	4	0	163
5070	4	0	10
6606	4	0	0
206	4	0	26
6854	4	0	3
398	4	0	229
4428	4	0	3486
4764	4	0	4
4766	4	0	10
4682	4	0	3248
4434	4	0	232
4436	4	0	940
4564	4	0	42
4566	4	0	10
4442	4	0	101
5078	4	0	14
5082	4	0	26
5084	4	0	24
392	4	0	11295
4426	4	0	66
2462	4	0	14
390	4	0	3532
4742	4	0	3
6874	4	0	20
4814	4	0	13
6614	4	0	0
6618	4	0	1
6620	4	0	17
6358	4	0	2
222	4	0	27
13150	4	0	44
2202	4	0	593
6598	4	0	0
5066	4	0	9
6342	4	0	0
5012	4	0	7
30	4	0	1771
6878	4	0	4
4686	4	0	133
74	4	0	7430
4946	4	0	592
5058	4	0	6
5010	4	0	18
5074	4	0	11
5004	4	0	53
4440	4	0	399
6348	4	0	29
6350	4	0	1
6366	4	0	5
4748	4	0	49
4750	4	0	6
5076	4	0	18
4418	4	0	143
4994	4	0	20
4830	4	0	7
6364	4	0	9
4740	4	0	6
5062	4	0	7
5016	4	0	42
5080	4	0	43
5068	4	0	67
7130	4	0	8
4692	4	0	194
6604	4	0	33
5006	4	0	8
31710	4	0	5
204	4	0	149
14814	4	0	3
454	4	0	132
6602	4	0	0
6858	4	0	18
4694	4	0	403
13148	4	0	7
5020	4	0	6
14678	4	0	3
4562	4	0	2
15262	4	0	5
458	4	0	10
908	4	0	136
456	4	0	181
5002	4	0	24
6876	4	0	1
14810	4	0	1
4952	4	0	209
14686	4	0	1
13262	4	0	7
856	4	0	196
6870	4	0	1
280	4	0	4078
974	4	0	30
4546	4	0	1
924	4	0	8
4758	4	0	0
14	4	0	1500
4572	4	0	27
