MotifId	Nodes	Edges	Count
904	4	0	209
4374	4	0	3846
990	4	0	129
5064	4	0	165
4420	4	0	9170
972	4	0	118
922	4	0	115
3038	4	0	27
858	4	0	1000
4950	4	0	2238
468	4	0	919
14812	4	0	45
4574	4	0	50
7126	4	0	18
14790	4	0	0
2190	4	0	55
6552	4	0	273
2270	4	0	22
7134	4	0	70
15326	4	0	144
28	4	0	6736
4678	4	0	897
4370	4	0	11475
90	4	0	3993
4958	4	0	464
2252	4	0	139
13260	4	0	16
13278	4	0	78
6616	4	0	54
13146	4	0	98
2506	4	0	6
13142	4	0	489
6558	4	0	68
4558	4	0	10
6862	4	0	13
14798	4	0	19
6550	4	0	20
4556	4	0	181
4812	4	0	103
15258	4	0	102
862	4	0	1070
286	4	0	1860
76	4	0	28401
78	4	0	1068
92	4	0	1028
94	4	0	1062
282	4	0	9670
346	4	0	320
348	4	0	1424
350	4	0	827
394	4	0	923
406	4	0	5053
410	4	0	1486
412	4	0	684
414	4	0	463
460	4	0	480
462	4	0	32
478	4	0	96
2184	4	0	9210
332	4	0	11138
334	4	0	331
404	4	0	16245
470	4	0	933
344	4	0	876
408	4	0	1512
472	4	0	71
474	4	0	37
476	4	0	137
926	4	0	87
396	4	0	15856
906	4	0	85
910	4	0	70
2186	4	0	2452
2204	4	0	97
2206	4	0	95
2254	4	0	41
6356	4	0	4
2458	4	0	159
2526	4	0	50
2510	4	0	18
4698	4	0	1757
2524	4	0	46
328	4	0	12527
330	4	0	230
4438	4	0	1746
4444	4	0	1007
4446	4	0	405
4430	4	0	178
4550	4	0	8
4422	4	0	531
4424	4	0	13016
4700	4	0	317
4702	4	0	469
4954	4	0	722
5014	4	0	51
5018	4	0	230
5022	4	0	67
5086	4	0	155
4998	4	0	28
4382	4	0	381
6554	4	0	401
7128	4	0	24
15310	4	0	28
6622	4	0	52
4548	4	0	464
5070	4	0	26
6606	4	0	16
206	4	0	44
6854	4	0	4
398	4	0	457
4428	4	0	7466
4764	4	0	22
4766	4	0	33
4682	4	0	8985
4434	4	0	789
4436	4	0	3553
4564	4	0	160
4566	4	0	60
4442	4	0	265
5078	4	0	104
5082	4	0	107
5084	4	0	70
392	4	0	24457
4426	4	0	223
2462	4	0	52
390	4	0	8458
4742	4	0	13
6874	4	0	81
4814	4	0	44
6614	4	0	9
6618	4	0	20
6620	4	0	146
6358	4	0	6
222	4	0	42
13150	4	0	290
2202	4	0	1378
6598	4	0	3
5066	4	0	19
6342	4	0	4
5012	4	0	26
30	4	0	3831
6878	4	0	32
4686	4	0	432
74	4	0	16717
4946	4	0	2146
5058	4	0	19
5010	4	0	115
5074	4	0	59
5004	4	0	117
4440	4	0	976
6348	4	0	93
6350	4	0	14
6366	4	0	25
4748	4	0	140
4750	4	0	10
5076	4	0	65
4418	4	0	388
4994	4	0	53
4830	4	0	42
6364	4	0	40
4740	4	0	14
5062	4	0	30
5016	4	0	169
5080	4	0	165
5068	4	0	163
7130	4	0	80
4692	4	0	674
6604	4	0	214
5006	4	0	25
31710	4	0	55
204	4	0	284
14814	4	0	75
454	4	0	398
6602	4	0	6
6858	4	0	60
4694	4	0	1382
13148	4	0	51
5020	4	0	45
14678	4	0	7
4562	4	0	5
15262	4	0	83
458	4	0	17
908	4	0	244
456	4	0	392
5002	4	0	43
6876	4	0	18
14810	4	0	14
4952	4	0	599
14686	4	0	8
13262	4	0	33
856	4	0	597
6870	4	0	6
280	4	0	9610
974	4	0	79
4546	4	0	7
924	4	0	34
4758	4	0	7
14	4	0	3188
4572	4	0	101
