MotifId	Nodes	Edges	Count
904	4	0	37414
4374	4	0	1846220341
990	4	0	92689
5064	4	0	179862
4420	4	0	35318964
972	4	0	1170543
922	4	0	5816
3038	4	0	1716
858	4	0	937399
4950	4	0	22999563
468	4	0	4916537
14812	4	0	1222
4574	4	0	98747
7126	4	0	851
14790	4	0	1
2190	4	0	3982
6552	4	0	87352
2270	4	0	255
7134	4	0	7304
15326	4	0	86643
28	4	0	39220321
4678	4	0	449263
4370	4	0	432070423
90	4	0	28169485
4958	4	0	253352372
2252	4	0	10986
13260	4	0	14548982
13278	4	0	12610378
6616	4	0	2184
13146	4	0	24922
2506	4	0	3
13142	4	0	650786
6558	4	0	90818
4558	4	0	20694
6862	4	0	517
14798	4	0	148
6550	4	0	23018
4556	4	0	2501495
4812	4	0	395904
15258	4	0	57329
862	4	0	9508016
286	4	0	447480257
76	4	0	156933208
78	4	0	1073091
92	4	0	548047
94	4	0	1665200
282	4	0	127640474
346	4	0	108624
348	4	0	929241
350	4	0	1014848
394	4	0	85683
406	4	0	703165492
410	4	0	648212
412	4	0	1167652
414	4	0	3865481
460	4	0	1072539
462	4	0	6221
478	4	0	31817
2184	4	0	116355279
332	4	0	88514875
334	4	0	526191
404	4	0	423539467
470	4	0	4078886
344	4	0	128337
408	4	0	481213
472	4	0	2450
474	4	0	4788
476	4	0	67182
926	4	0	9075
396	4	0	202685698
906	4	0	1626
910	4	0	3646
2186	4	0	1072893
2204	4	0	2364
2206	4	0	8063
2254	4	0	189
6356	4	0	2
2458	4	0	22090
2526	4	0	476
2510	4	0	87
4698	4	0	3402095570
2524	4	0	587
328	4	0	4717669
330	4	0	20298
4438	4	0	1954486
4444	4	0	15084726
4446	4	0	20593933
4430	4	0	987996
4550	4	0	362
4422	4	0	110102
4424	4	0	60547212
4700	4	0	1362668
4702	4	0	8589684
4954	4	0	17159888
5014	4	0	3013
5018	4	0	20056
5022	4	0	29099
5086	4	0	519719
4998	4	0	331
4382	4	0	11406973663
6554	4	0	90016
7128	4	0	3116
15310	4	0	1068
6622	4	0	1292
4548	4	0	194589
5070	4	0	24875
6606	4	0	135
206	4	0	21890
6854	4	0	4
398	4	0	620957
4428	4	0	682641038
4764	4	0	416
4766	4	0	1899
4682	4	0	465978448
4434	4	0	731956
4436	4	0	4936318
4564	4	0	29722
4566	4	0	10828
4442	4	0	3636113
5078	4	0	60231
5082	4	0	24777
5084	4	0	150583
392	4	0	22207136
4426	4	0	38956
2462	4	0	39978
390	4	0	40786845
4742	4	0	51
6874	4	0	95615
4814	4	0	17852
6614	4	0	115
6618	4	0	401
6620	4	0	4636
6358	4	0	10
222	4	0	40637
13150	4	0	947388
2202	4	0	1817490
6598	4	0	0
5066	4	0	2630
6342	4	0	1
5012	4	0	2144
30	4	0	242759061
6878	4	0	740
4686	4	0	2834406
74	4	0	37236335
4946	4	0	5080802
5058	4	0	190
5010	4	0	6352
5074	4	0	9090
5004	4	0	365175
4440	4	0	1728781
6348	4	0	12214
6350	4	0	88
6366	4	0	220
4748	4	0	30339
4750	4	0	1510
5076	4	0	13318
4418	4	0	20415
4994	4	0	244
4830	4	0	9893
6364	4	0	178
4740	4	0	340
5062	4	0	784
5016	4	0	12197
5080	4	0	50376
5068	4	0	5845911
7130	4	0	3362
4692	4	0	703243
6604	4	0	40149
5006	4	0	9327
31710	4	0	1782045
204	4	0	669580
14814	4	0	4853
454	4	0	681892
6602	4	0	31
6858	4	0	24683
4694	4	0	1411156
13148	4	0	52978
5020	4	0	26192
14678	4	0	15
4562	4	0	8044
15262	4	0	24473
458	4	0	367
908	4	0	94318
456	4	0	53539
5002	4	0	2110
6876	4	0	520
14810	4	0	3109
4952	4	0	3064641
14686	4	0	20
13262	4	0	191468
856	4	0	202894
6870	4	0	12
280	4	0	39286489
974	4	0	12996
4546	4	0	46
924	4	0	1180
4758	4	0	45
14	4	0	156169577
4572	4	0	335374
