MotifId	Nodes	Edges	Count
904	4	0	163
4374	4	0	4672
990	4	0	111
5064	4	0	139
4420	4	0	7965
972	4	0	94
922	4	0	86
3038	4	0	21
858	4	0	785
4950	4	0	2095
468	4	0	710
14812	4	0	15
4574	4	0	53
7126	4	0	10
14790	4	0	0
2190	4	0	38
6552	4	0	84
2270	4	0	19
7134	4	0	41
15326	4	0	97
28	4	0	5933
4678	4	0	639
4370	4	0	9048
90	4	0	3960
4958	4	0	819
2252	4	0	88
13260	4	0	21
13278	4	0	113
6616	4	0	21
13146	4	0	69
2506	4	0	0
13142	4	0	266
6558	4	0	45
4558	4	0	6
6862	4	0	3
14798	4	0	7
6550	4	0	10
4556	4	0	131
4812	4	0	97
15258	4	0	20
862	4	0	1036
286	4	0	2428
76	4	0	22982
78	4	0	895
92	4	0	866
94	4	0	982
282	4	0	9077
346	4	0	315
348	4	0	1119
350	4	0	680
394	4	0	724
406	4	0	6506
410	4	0	1306
412	4	0	694
414	4	0	624
460	4	0	362
462	4	0	23
478	4	0	103
2184	4	0	6035
332	4	0	9897
334	4	0	290
404	4	0	15366
470	4	0	812
344	4	0	718
408	4	0	1110
472	4	0	48
474	4	0	33
476	4	0	81
926	4	0	92
396	4	0	14438
906	4	0	40
910	4	0	75
2186	4	0	1591
2204	4	0	78
2206	4	0	73
2254	4	0	22
6356	4	0	0
2458	4	0	137
2526	4	0	35
2510	4	0	9
4698	4	0	3050
2524	4	0	18
328	4	0	10023
330	4	0	122
4438	4	0	1366
4444	4	0	951
4446	4	0	513
4430	4	0	234
4550	4	0	11
4422	4	0	469
4424	4	0	12009
4700	4	0	329
4702	4	0	578
4954	4	0	867
5014	4	0	42
5018	4	0	131
5022	4	0	48
5086	4	0	196
4998	4	0	13
4382	4	0	673
6554	4	0	205
7128	4	0	10
15310	4	0	15
6622	4	0	26
4548	4	0	348
5070	4	0	30
6606	4	0	5
206	4	0	30
6854	4	0	0
398	4	0	428
4428	4	0	9346
4764	4	0	14
4766	4	0	22
4682	4	0	9754
4434	4	0	552
4436	4	0	2101
4564	4	0	71
4566	4	0	49
4442	4	0	275
5078	4	0	95
5082	4	0	100
5084	4	0	79
392	4	0	18781
4426	4	0	99
2462	4	0	66
390	4	0	8214
4742	4	0	3
6874	4	0	70
4814	4	0	25
6614	4	0	4
6618	4	0	12
6620	4	0	33
6358	4	0	2
222	4	0	44
13150	4	0	259
2202	4	0	1230
6598	4	0	0
5066	4	0	17
6342	4	0	0
5012	4	0	26
30	4	0	3953
6878	4	0	13
4686	4	0	422
74	4	0	14489
4946	4	0	1636
5058	4	0	7
5010	4	0	73
5074	4	0	46
5004	4	0	143
4440	4	0	758
6348	4	0	39
6350	4	0	0
6366	4	0	14
4748	4	0	106
4750	4	0	13
5076	4	0	45
4418	4	0	194
4994	4	0	19
4830	4	0	33
6364	4	0	10
4740	4	0	17
5062	4	0	10
5016	4	0	94
5080	4	0	103
5068	4	0	185
7130	4	0	40
4692	4	0	506
6604	4	0	82
5006	4	0	21
31710	4	0	56
204	4	0	183
14814	4	0	33
454	4	0	393
6602	4	0	4
6858	4	0	39
4694	4	0	1162
13148	4	0	39
5020	4	0	29
14678	4	0	3
4562	4	0	8
15262	4	0	43
458	4	0	7
908	4	0	176
456	4	0	252
5002	4	0	33
6876	4	0	12
14810	4	0	11
4952	4	0	630
14686	4	0	0
13262	4	0	27
856	4	0	497
6870	4	0	6
280	4	0	7844
974	4	0	44
4546	4	0	4
924	4	0	20
4758	4	0	9
14	4	0	2986
4572	4	0	60
