MotifId	Nodes	Edges	Count
904	4	0	229
4374	4	0	6672
990	4	0	145
5064	4	0	145
4420	4	0	11284
972	4	0	149
922	4	0	135
3038	4	0	19
858	4	0	1151
4950	4	0	2003
468	4	0	937
14812	4	0	22
4574	4	0	48
7126	4	0	13
14790	4	0	0
2190	4	0	63
6552	4	0	190
2270	4	0	20
7134	4	0	50
15326	4	0	79
28	4	0	9725
4678	4	0	1028
4370	4	0	14533
90	4	0	6359
4958	4	0	848
2252	4	0	134
13260	4	0	12
13278	4	0	90
6616	4	0	33
13146	4	0	74
2506	4	0	6
13142	4	0	279
6558	4	0	55
4558	4	0	4
6862	4	0	7
14798	4	0	14
6550	4	0	11
4556	4	0	151
4812	4	0	112
15258	4	0	32
862	4	0	1215
286	4	0	3571
76	4	0	36145
78	4	0	1227
92	4	0	1187
94	4	0	1211
282	4	0	14588
346	4	0	478
348	4	0	1557
350	4	0	932
394	4	0	1328
406	4	0	9689
410	4	0	1887
412	4	0	891
414	4	0	749
460	4	0	501
462	4	0	54
478	4	0	118
2184	4	0	10727
332	4	0	15650
334	4	0	477
404	4	0	20871
470	4	0	1103
344	4	0	1173
408	4	0	1917
472	4	0	57
474	4	0	56
476	4	0	104
926	4	0	142
396	4	0	23640
906	4	0	101
910	4	0	89
2186	4	0	2694
2204	4	0	104
2206	4	0	94
2254	4	0	21
6356	4	0	1
2458	4	0	217
2526	4	0	43
2510	4	0	19
4698	4	0	4011
2524	4	0	34
328	4	0	19451
330	4	0	165
4438	4	0	1681
4444	4	0	1320
4446	4	0	677
4430	4	0	318
4550	4	0	10
4422	4	0	659
4424	4	0	18685
4700	4	0	510
4702	4	0	725
4954	4	0	1004
5014	4	0	41
5018	4	0	212
5022	4	0	80
5086	4	0	183
4998	4	0	16
4382	4	0	991
6554	4	0	321
7128	4	0	18
15310	4	0	25
6622	4	0	40
4548	4	0	347
5070	4	0	28
6606	4	0	12
206	4	0	45
6854	4	0	2
398	4	0	665
4428	4	0	13083
4764	4	0	10
4766	4	0	41
4682	4	0	13384
4434	4	0	992
4436	4	0	3208
4564	4	0	103
4566	4	0	53
4442	4	0	392
5078	4	0	114
5082	4	0	102
5084	4	0	92
392	4	0	34442
4426	4	0	113
2462	4	0	53
390	4	0	14322
4742	4	0	16
6874	4	0	86
4814	4	0	46
6614	4	0	10
6618	4	0	23
6620	4	0	65
6358	4	0	1
222	4	0	45
13150	4	0	201
2202	4	0	1567
6598	4	0	4
5066	4	0	24
6342	4	0	0
5012	4	0	30
30	4	0	5817
6878	4	0	27
4686	4	0	596
74	4	0	22743
4946	4	0	2200
5058	4	0	5
5010	4	0	105
5074	4	0	66
5004	4	0	140
4440	4	0	1159
6348	4	0	90
6350	4	0	6
6366	4	0	27
4748	4	0	139
4750	4	0	17
5076	4	0	59
4418	4	0	345
4994	4	0	18
4830	4	0	40
6364	4	0	19
4740	4	0	26
5062	4	0	21
5016	4	0	136
5080	4	0	119
5068	4	0	210
7130	4	0	63
4692	4	0	990
6604	4	0	151
5006	4	0	29
31710	4	0	34
204	4	0	258
14814	4	0	53
454	4	0	599
6602	4	0	9
6858	4	0	79
4694	4	0	1693
13148	4	0	47
5020	4	0	38
14678	4	0	12
4562	4	0	23
15262	4	0	46
458	4	0	16
908	4	0	283
456	4	0	363
5002	4	0	44
6876	4	0	13
14810	4	0	13
4952	4	0	661
14686	4	0	2
13262	4	0	34
856	4	0	743
6870	4	0	7
280	4	0	14619
974	4	0	76
4546	4	0	1
924	4	0	44
4758	4	0	12
14	4	0	3974
4572	4	0	50
