MotifId	Nodes	Edges	Count
904	4	0	1
4374	4	0	102
990	4	0	11
5064	4	0	8
4420	4	0	135
972	4	0	7
922	4	0	7
3038	4	0	1
858	4	0	43
4950	4	0	108
468	4	0	27
14812	4	0	6
4574	4	0	3
7126	4	0	0
14790	4	0	0
2190	4	0	1
6552	4	0	5
2270	4	0	0
7134	4	0	4
15326	4	0	19
28	4	0	92
4678	4	0	19
4370	4	0	151
90	4	0	112
4958	4	0	38
2252	4	0	1
13260	4	0	0
13278	4	0	15
6616	4	0	1
13146	4	0	4
2506	4	0	0
13142	4	0	20
6558	4	0	5
4558	4	0	2
6862	4	0	3
14798	4	0	0
6550	4	0	0
4556	4	0	2
4812	4	0	5
15258	4	0	4
862	4	0	68
286	4	0	68
76	4	0	233
78	4	0	34
92	4	0	28
94	4	0	48
282	4	0	222
346	4	0	26
348	4	0	37
350	4	0	41
394	4	0	14
406	4	0	174
410	4	0	35
412	4	0	41
414	4	0	29
460	4	0	11
462	4	0	5
478	4	0	7
2184	4	0	50
332	4	0	226
334	4	0	9
404	4	0	317
470	4	0	35
344	4	0	25
408	4	0	26
472	4	0	7
474	4	0	4
476	4	0	10
926	4	0	11
396	4	0	298
906	4	0	8
910	4	0	6
2186	4	0	43
2204	4	0	4
2206	4	0	5
2254	4	0	2
6356	4	0	1
2458	4	0	7
2526	4	0	4
2510	4	0	0
4698	4	0	49
2524	4	0	5
328	4	0	129
330	4	0	7
4438	4	0	67
4444	4	0	44
4446	4	0	25
4430	4	0	3
4550	4	0	1
4422	4	0	7
4424	4	0	211
4700	4	0	21
4702	4	0	44
4954	4	0	33
5014	4	0	2
5018	4	0	3
5022	4	0	4
5086	4	0	18
4998	4	0	2
4382	4	0	21
6554	4	0	14
7128	4	0	1
15310	4	0	1
6622	4	0	2
4548	4	0	4
5070	4	0	6
6606	4	0	0
206	4	0	7
6854	4	0	0
398	4	0	28
4428	4	0	221
4764	4	0	1
4766	4	0	3
4682	4	0	304
4434	4	0	9
4436	4	0	44
4564	4	0	6
4566	4	0	1
4442	4	0	11
5078	4	0	0
5082	4	0	11
5084	4	0	5
392	4	0	192
4426	4	0	13
2462	4	0	1
390	4	0	198
4742	4	0	1
6874	4	0	6
4814	4	0	2
6614	4	0	1
6618	4	0	1
6620	4	0	6
6358	4	0	0
222	4	0	3
13150	4	0	17
2202	4	0	23
6598	4	0	1
5066	4	0	1
6342	4	0	0
5012	4	0	1
30	4	0	112
6878	4	0	4
4686	4	0	34
74	4	0	189
4946	4	0	61
5058	4	0	0
5010	4	0	2
5074	4	0	0
5004	4	0	3
4440	4	0	37
6348	4	0	4
6350	4	0	0
6366	4	0	0
4748	4	0	3
4750	4	0	2
5076	4	0	1
4418	4	0	10
4994	4	0	0
4830	4	0	9
6364	4	0	1
4740	4	0	0
5062	4	0	2
5016	4	0	7
5080	4	0	4
5068	4	0	9
7130	4	0	2
4692	4	0	21
6604	4	0	9
5006	4	0	1
31710	4	0	4
204	4	0	11
14814	4	0	8
454	4	0	8
6602	4	0	1
6858	4	0	4
4694	4	0	63
13148	4	0	0
5020	4	0	2
14678	4	0	1
4562	4	0	0
15262	4	0	5
458	4	0	1
908	4	0	12
456	4	0	5
5002	4	0	2
6876	4	0	0
14810	4	0	1
4952	4	0	13
14686	4	0	0
13262	4	0	6
856	4	0	25
6870	4	0	0
280	4	0	77
974	4	0	6
4546	4	0	0
924	4	0	3
4758	4	0	0
14	4	0	33
4572	4	0	3
