MotifId	Nodes	Edges	Count
904	4	0	245
4374	4	0	3079
990	4	0	134
5064	4	0	128
4420	4	0	6625
972	4	0	102
922	4	0	149
3038	4	0	42
858	4	0	707
4950	4	0	1563
468	4	0	736
14812	4	0	26
4574	4	0	33
7126	4	0	7
14790	4	0	0
2190	4	0	94
6552	4	0	270
2270	4	0	29
7134	4	0	54
15326	4	0	104
28	4	0	5648
4678	4	0	917
4370	4	0	7785
90	4	0	3224
4958	4	0	374
2252	4	0	250
13260	4	0	8
13278	4	0	60
6616	4	0	69
13146	4	0	102
2506	4	0	4
13142	4	0	391
6558	4	0	40
4558	4	0	8
6862	4	0	3
14798	4	0	12
6550	4	0	10
4556	4	0	170
4812	4	0	66
15258	4	0	60
862	4	0	651
286	4	0	1390
76	4	0	19602
78	4	0	1063
92	4	0	949
94	4	0	853
282	4	0	6869
346	4	0	278
348	4	0	1136
350	4	0	567
394	4	0	1225
406	4	0	3647
410	4	0	1491
412	4	0	749
414	4	0	467
460	4	0	417
462	4	0	33
478	4	0	95
2184	4	0	6175
332	4	0	7680
334	4	0	236
404	4	0	10866
470	4	0	597
344	4	0	907
408	4	0	1711
472	4	0	93
474	4	0	47
476	4	0	150
926	4	0	118
396	4	0	11105
906	4	0	126
910	4	0	80
2186	4	0	2626
2204	4	0	185
2206	4	0	146
2254	4	0	62
6356	4	0	3
2458	4	0	397
2526	4	0	82
2510	4	0	25
4698	4	0	1478
2524	4	0	87
328	4	0	10575
330	4	0	163
4438	4	0	1440
4444	4	0	972
4446	4	0	375
4430	4	0	132
4550	4	0	10
4422	4	0	399
4424	4	0	9742
4700	4	0	202
4702	4	0	360
4954	4	0	575
5014	4	0	47
5018	4	0	190
5022	4	0	57
5086	4	0	106
4998	4	0	29
4382	4	0	309
6554	4	0	386
7128	4	0	34
15310	4	0	12
6622	4	0	36
4548	4	0	403
5070	4	0	32
6606	4	0	9
206	4	0	64
6854	4	0	4
398	4	0	499
4428	4	0	6029
4764	4	0	23
4766	4	0	22
4682	4	0	5898
4434	4	0	640
4436	4	0	2939
4564	4	0	174
4566	4	0	50
4442	4	0	266
5078	4	0	83
5082	4	0	84
5084	4	0	72
392	4	0	19592
4426	4	0	124
2462	4	0	75
390	4	0	7025
4742	4	0	10
6874	4	0	85
4814	4	0	26
6614	4	0	6
6618	4	0	15
6620	4	0	104
6358	4	0	3
222	4	0	44
13150	4	0	201
2202	4	0	1294
6598	4	0	2
5066	4	0	15
6342	4	0	1
5012	4	0	44
30	4	0	2809
6878	4	0	30
4686	4	0	337
74	4	0	12471
4946	4	0	1556
5058	4	0	14
5010	4	0	101
5074	4	0	39
5004	4	0	105
4440	4	0	1053
6348	4	0	109
6350	4	0	3
6366	4	0	14
4748	4	0	95
4750	4	0	13
5076	4	0	61
4418	4	0	280
4994	4	0	41
4830	4	0	21
6364	4	0	34
4740	4	0	18
5062	4	0	20
5016	4	0	229
5080	4	0	147
5068	4	0	104
7130	4	0	73
4692	4	0	441
6604	4	0	183
5006	4	0	17
31710	4	0	39
204	4	0	244
14814	4	0	50
454	4	0	328
6602	4	0	10
6858	4	0	64
4694	4	0	1044
13148	4	0	33
5020	4	0	42
14678	4	0	8
4562	4	0	21
15262	4	0	92
458	4	0	20
908	4	0	242
456	4	0	384
5002	4	0	40
6876	4	0	7
14810	4	0	20
4952	4	0	485
14686	4	0	5
13262	4	0	24
856	4	0	535
6870	4	0	2
280	4	0	6890
974	4	0	85
4546	4	0	9
924	4	0	27
4758	4	0	4
14	4	0	1968
4572	4	0	81
