MotifId	Nodes	Edges	Count
904	4	0	374
4374	4	0	3193
990	4	0	101
5064	4	0	87
4420	4	0	7717
972	4	0	125
922	4	0	156
3038	4	0	20
858	4	0	658
4950	4	0	1309
468	4	0	943
14812	4	0	20
4574	4	0	23
7126	4	0	8
14790	4	0	0
2190	4	0	129
6552	4	0	215
2270	4	0	41
7134	4	0	20
15326	4	0	40
28	4	0	7670
4678	4	0	958
4370	4	0	10467
90	4	0	3992
4958	4	0	364
2252	4	0	376
13260	4	0	6
13278	4	0	43
6616	4	0	47
13146	4	0	49
2506	4	0	5
13142	4	0	179
6558	4	0	41
4558	4	0	5
6862	4	0	8
14798	4	0	4
6550	4	0	14
4556	4	0	102
4812	4	0	66
15258	4	0	39
862	4	0	798
286	4	0	1652
76	4	0	31190
78	4	0	1441
92	4	0	1439
94	4	0	1120
282	4	0	9157
346	4	0	302
348	4	0	1569
350	4	0	599
394	4	0	1605
406	4	0	4450
410	4	0	1743
412	4	0	879
414	4	0	505
460	4	0	477
462	4	0	31
478	4	0	91
2184	4	0	11402
332	4	0	9785
334	4	0	304
404	4	0	14053
470	4	0	658
344	4	0	1386
408	4	0	2676
472	4	0	128
474	4	0	55
476	4	0	118
926	4	0	97
396	4	0	16250
906	4	0	168
910	4	0	104
2186	4	0	4457
2204	4	0	266
2206	4	0	121
2254	4	0	99
6356	4	0	5
2458	4	0	381
2526	4	0	56
2510	4	0	37
4698	4	0	1376
2524	4	0	67
328	4	0	14314
330	4	0	190
4438	4	0	1184
4444	4	0	849
4446	4	0	283
4430	4	0	137
4550	4	0	8
4422	4	0	498
4424	4	0	11391
4700	4	0	220
4702	4	0	312
4954	4	0	461
5014	4	0	31
5018	4	0	163
5022	4	0	39
5086	4	0	106
4998	4	0	28
4382	4	0	315
6554	4	0	283
7128	4	0	18
15310	4	0	4
6622	4	0	20
4548	4	0	366
5070	4	0	30
6606	4	0	4
206	4	0	71
6854	4	0	2
398	4	0	629
4428	4	0	6038
4764	4	0	27
4766	4	0	22
4682	4	0	6626
4434	4	0	770
4436	4	0	3335
4564	4	0	172
4566	4	0	42
4442	4	0	216
5078	4	0	57
5082	4	0	55
5084	4	0	57
392	4	0	30247
4426	4	0	122
2462	4	0	73
390	4	0	8587
4742	4	0	37
6874	4	0	70
4814	4	0	30
6614	4	0	3
6618	4	0	24
6620	4	0	68
6358	4	0	11
222	4	0	41
13150	4	0	116
2202	4	0	1597
6598	4	0	1
5066	4	0	16
6342	4	0	5
5012	4	0	39
30	4	0	3786
6878	4	0	14
4686	4	0	370
74	4	0	18381
4946	4	0	1506
5058	4	0	15
5010	4	0	116
5074	4	0	47
5004	4	0	94
4440	4	0	984
6348	4	0	109
6350	4	0	7
6366	4	0	11
4748	4	0	103
4750	4	0	24
5076	4	0	42
4418	4	0	473
4994	4	0	52
4830	4	0	28
6364	4	0	30
4740	4	0	28
5062	4	0	24
5016	4	0	194
5080	4	0	107
5068	4	0	94
7130	4	0	33
4692	4	0	717
6604	4	0	155
5006	4	0	20
31710	4	0	19
204	4	0	314
14814	4	0	22
454	4	0	371
6602	4	0	10
6858	4	0	42
4694	4	0	975
13148	4	0	25
5020	4	0	27
14678	4	0	4
4562	4	0	14
15262	4	0	28
458	4	0	31
908	4	0	297
456	4	0	495
5002	4	0	55
6876	4	0	15
14810	4	0	6
4952	4	0	432
14686	4	0	0
13262	4	0	18
856	4	0	590
6870	4	0	0
280	4	0	12185
974	4	0	71
4546	4	0	7
924	4	0	41
4758	4	0	4
14	4	0	3161
4572	4	0	69
