MotifId	Nodes	Edges	Count
904	4	0	15
4374	4	0	516
990	4	0	28
5064	4	0	4
4420	4	0	994
972	4	0	16
922	4	0	35
3038	4	0	21
858	4	0	147
4950	4	0	291
468	4	0	103
14812	4	0	6
4574	4	0	2
7126	4	0	3
14790	4	0	0
2190	4	0	5
6552	4	0	17
2270	4	0	13
7134	4	0	13
15326	4	0	18
28	4	0	1205
4678	4	0	151
4370	4	0	1172
90	4	0	646
4958	4	0	108
2252	4	0	38
13260	4	0	0
13278	4	0	18
6616	4	0	5
13146	4	0	6
2506	4	0	0
13142	4	0	36
6558	4	0	12
4558	4	0	0
6862	4	0	1
14798	4	0	1
6550	4	0	1
4556	4	0	17
4812	4	0	4
15258	4	0	16
862	4	0	164
286	4	0	274
76	4	0	3847
78	4	0	146
92	4	0	168
94	4	0	200
282	4	0	1314
346	4	0	58
348	4	0	177
350	4	0	82
394	4	0	195
406	4	0	938
410	4	0	321
412	4	0	109
414	4	0	102
460	4	0	33
462	4	0	2
478	4	0	18
2184	4	0	1105
332	4	0	1569
334	4	0	42
404	4	0	2160
470	4	0	108
344	4	0	163
408	4	0	277
472	4	0	6
474	4	0	12
476	4	0	17
926	4	0	20
396	4	0	2339
906	4	0	15
910	4	0	11
2186	4	0	382
2204	4	0	13
2206	4	0	17
2254	4	0	12
6356	4	0	0
2458	4	0	52
2526	4	0	14
2510	4	0	1
4698	4	0	368
2524	4	0	13
328	4	0	2184
330	4	0	21
4438	4	0	196
4444	4	0	161
4446	4	0	71
4430	4	0	14
4550	4	0	0
4422	4	0	47
4424	4	0	1891
4700	4	0	32
4702	4	0	61
4954	4	0	133
5014	4	0	5
5018	4	0	22
5022	4	0	10
5086	4	0	22
4998	4	0	1
4382	4	0	52
6554	4	0	43
7128	4	0	2
15310	4	0	2
6622	4	0	6
4548	4	0	26
5070	4	0	4
6606	4	0	1
206	4	0	9
6854	4	0	0
398	4	0	72
4428	4	0	1152
4764	4	0	0
4766	4	0	2
4682	4	0	1352
4434	4	0	61
4436	4	0	334
4564	4	0	13
4566	4	0	1
4442	4	0	37
5078	4	0	11
5082	4	0	14
5084	4	0	12
392	4	0	3518
4426	4	0	21
2462	4	0	20
390	4	0	1451
4742	4	0	0
6874	4	0	7
4814	4	0	3
6614	4	0	2
6618	4	0	5
6620	4	0	14
6358	4	0	1
222	4	0	9
13150	4	0	28
2202	4	0	308
6598	4	0	0
5066	4	0	3
6342	4	0	0
5012	4	0	1
30	4	0	462
6878	4	0	2
4686	4	0	58
74	4	0	2941
4946	4	0	185
5058	4	0	0
5010	4	0	7
5074	4	0	3
5004	4	0	13
4440	4	0	122
6348	4	0	6
6350	4	0	0
6366	4	0	3
4748	4	0	5
4750	4	0	1
5076	4	0	5
4418	4	0	26
4994	4	0	1
4830	4	0	2
6364	4	0	2
4740	4	0	0
5062	4	0	0
5016	4	0	25
5080	4	0	22
5068	4	0	15
7130	4	0	13
4692	4	0	65
6604	4	0	16
5006	4	0	1
31710	4	0	6
204	4	0	25
14814	4	0	12
454	4	0	51
6602	4	0	0
6858	4	0	4
4694	4	0	166
13148	4	0	7
5020	4	0	5
14678	4	0	1
4562	4	0	1
15262	4	0	18
458	4	0	2
908	4	0	14
456	4	0	25
5002	4	0	7
6876	4	0	1
14810	4	0	3
4952	4	0	104
14686	4	0	0
13262	4	0	5
856	4	0	141
6870	4	0	0
280	4	0	1442
974	4	0	13
4546	4	0	1
924	4	0	2
4758	4	0	1
14	4	0	452
4572	4	0	12
