MotifId	Nodes	Edges	Count
904	4	0	152
4374	4	0	2065
990	4	0	67
5064	4	0	54
4420	4	0	3552
972	4	0	73
922	4	0	65
3038	4	0	29
858	4	0	472
4950	4	0	658
468	4	0	405
14812	4	0	5
4574	4	0	20
7126	4	0	3
14790	4	0	0
2190	4	0	47
6552	4	0	51
2270	4	0	19
7134	4	0	14
15326	4	0	38
28	4	0	5262
4678	4	0	366
4370	4	0	4683
90	4	0	2910
4958	4	0	228
2252	4	0	148
13260	4	0	5
13278	4	0	20
6616	4	0	8
13146	4	0	22
2506	4	0	0
13142	4	0	122
6558	4	0	21
4558	4	0	1
6862	4	0	0
14798	4	0	0
6550	4	0	1
4556	4	0	69
4812	4	0	47
15258	4	0	12
862	4	0	458
286	4	0	1374
76	4	0	17430
78	4	0	909
92	4	0	939
94	4	0	804
282	4	0	5744
346	4	0	182
348	4	0	608
350	4	0	387
394	4	0	727
406	4	0	3398
410	4	0	1003
412	4	0	505
414	4	0	402
460	4	0	254
462	4	0	16
478	4	0	66
2184	4	0	4496
332	4	0	6190
334	4	0	200
404	4	0	8301
470	4	0	465
344	4	0	561
408	4	0	1153
472	4	0	47
474	4	0	29
476	4	0	61
926	4	0	45
396	4	0	9110
906	4	0	43
910	4	0	36
2186	4	0	1600
2204	4	0	94
2206	4	0	81
2254	4	0	29
6356	4	0	0
2458	4	0	175
2526	4	0	45
2510	4	0	20
4698	4	0	1044
2524	4	0	26
328	4	0	8014
330	4	0	89
4438	4	0	626
4444	4	0	438
4446	4	0	226
4430	4	0	78
4550	4	0	2
4422	4	0	223
4424	4	0	6022
4700	4	0	139
4702	4	0	250
4954	4	0	352
5014	4	0	11
5018	4	0	83
5022	4	0	26
5086	4	0	54
4998	4	0	3
4382	4	0	238
6554	4	0	106
7128	4	0	8
15310	4	0	6
6622	4	0	16
4548	4	0	175
5070	4	0	8
6606	4	0	2
206	4	0	41
6854	4	0	0
398	4	0	387
4428	4	0	3629
4764	4	0	2
4766	4	0	11
4682	4	0	4188
4434	4	0	330
4436	4	0	1044
4564	4	0	50
4566	4	0	18
4442	4	0	132
5078	4	0	29
5082	4	0	34
5084	4	0	31
392	4	0	14377
4426	4	0	69
2462	4	0	46
390	4	0	5638
4742	4	0	3
6874	4	0	17
4814	4	0	16
6614	4	0	3
6618	4	0	6
6620	4	0	27
6358	4	0	1
222	4	0	45
13150	4	0	71
2202	4	0	786
6598	4	0	0
5066	4	0	5
6342	4	0	0
5012	4	0	14
30	4	0	2945
6878	4	0	7
4686	4	0	222
74	4	0	10950
4946	4	0	751
5058	4	0	4
5010	4	0	39
5074	4	0	22
5004	4	0	41
4440	4	0	446
6348	4	0	26
6350	4	0	2
6366	4	0	3
4748	4	0	60
4750	4	0	4
5076	4	0	19
4418	4	0	103
4994	4	0	11
4830	4	0	18
6364	4	0	7
4740	4	0	8
5062	4	0	9
5016	4	0	47
5080	4	0	43
5068	4	0	55
7130	4	0	15
4692	4	0	276
6604	4	0	56
5006	4	0	9
31710	4	0	17
204	4	0	192
14814	4	0	13
454	4	0	233
6602	4	0	1
6858	4	0	11
4694	4	0	489
13148	4	0	11
5020	4	0	9
14678	4	0	1
4562	4	0	6
15262	4	0	19
458	4	0	10
908	4	0	181
456	4	0	214
5002	4	0	17
6876	4	0	4
14810	4	0	8
4952	4	0	216
14686	4	0	1
13262	4	0	8
856	4	0	308
6870	4	0	4
280	4	0	5895
974	4	0	37
4546	4	0	1
924	4	0	17
4758	4	0	0
14	4	0	2388
4572	4	0	17
