MotifId	Nodes	Edges	Count
904	4	0	24
4374	4	0	77
990	4	0	7
5064	4	0	10
4420	4	0	234
972	4	0	5
922	4	0	6
3038	4	0	1
858	4	0	40
4950	4	0	145
468	4	0	85
14812	4	0	4
4574	4	0	0
7126	4	0	0
14790	4	0	0
2190	4	0	11
6552	4	0	90
2270	4	0	3
7134	4	0	11
15326	4	0	42
28	4	0	558
4678	4	0	80
4370	4	0	333
90	4	0	236
4958	4	0	29
2252	4	0	27
13260	4	0	1
13278	4	0	1
6616	4	0	23
13146	4	0	5
2506	4	0	0
13142	4	0	131
6558	4	0	1
4558	4	0	0
6862	4	0	0
14798	4	0	0
6550	4	0	0
4556	4	0	6
4812	4	0	5
15258	4	0	43
862	4	0	32
286	4	0	60
76	4	0	1979
78	4	0	213
92	4	0	176
94	4	0	69
282	4	0	339
346	4	0	9
348	4	0	139
350	4	0	45
394	4	0	90
406	4	0	171
410	4	0	79
412	4	0	57
414	4	0	27
460	4	0	41
462	4	0	5
478	4	0	12
2184	4	0	407
332	4	0	391
334	4	0	11
404	4	0	616
470	4	0	48
344	4	0	128
408	4	0	192
472	4	0	9
474	4	0	5
476	4	0	20
926	4	0	4
396	4	0	707
906	4	0	25
910	4	0	7
2186	4	0	351
2204	4	0	23
2206	4	0	14
2254	4	0	10
6356	4	0	0
2458	4	0	29
2526	4	0	3
2510	4	0	5
4698	4	0	25
2524	4	0	5
328	4	0	521
330	4	0	8
4438	4	0	76
4444	4	0	63
4446	4	0	12
4430	4	0	4
4550	4	0	0
4422	4	0	12
4424	4	0	460
4700	4	0	7
4702	4	0	10
4954	4	0	33
5014	4	0	2
5018	4	0	51
5022	4	0	4
5086	4	0	4
4998	4	0	0
4382	4	0	6
6554	4	0	88
7128	4	0	5
15310	4	0	6
6622	4	0	3
4548	4	0	34
5070	4	0	1
6606	4	0	1
206	4	0	19
6854	4	0	0
398	4	0	75
4428	4	0	151
4764	4	0	0
4766	4	0	0
4682	4	0	221
4434	4	0	26
4436	4	0	378
4564	4	0	26
4566	4	0	2
4442	4	0	7
5078	4	0	2
5082	4	0	5
5084	4	0	5
392	4	0	1353
4426	4	0	3
2462	4	0	5
390	4	0	372
4742	4	0	1
6874	4	0	2
4814	4	0	2
6614	4	0	0
6618	4	0	3
6620	4	0	42
6358	4	0	0
222	4	0	10
13150	4	0	8
2202	4	0	93
6598	4	0	0
5066	4	0	0
6342	4	0	0
5012	4	0	1
30	4	0	260
6878	4	0	1
4686	4	0	46
74	4	0	1260
4946	4	0	134
5058	4	0	0
5010	4	0	7
5074	4	0	0
5004	4	0	0
4440	4	0	88
6348	4	0	5
6350	4	0	1
6366	4	0	2
4748	4	0	4
4750	4	0	0
5076	4	0	0
4418	4	0	6
4994	4	0	0
4830	4	0	0
6364	4	0	4
4740	4	0	2
5062	4	0	1
5016	4	0	48
5080	4	0	19
5068	4	0	6
7130	4	0	12
4692	4	0	23
6604	4	0	19
5006	4	0	1
31710	4	0	22
204	4	0	35
14814	4	0	0
454	4	0	14
6602	4	0	0
6858	4	0	3
4694	4	0	48
13148	4	0	1
5020	4	0	2
14678	4	0	0
4562	4	0	1
15262	4	0	32
458	4	0	0
908	4	0	19
456	4	0	36
5002	4	0	2
6876	4	0	0
14810	4	0	0
4952	4	0	19
14686	4	0	0
13262	4	0	0
856	4	0	25
6870	4	0	0
280	4	0	462
974	4	0	8
4546	4	0	0
924	4	0	1
4758	4	0	0
14	4	0	348
4572	4	0	7
