MotifId	Nodes	Edges	Count
904	4	0	85
4374	4	0	1420
990	4	0	95
5064	4	0	53
4420	4	0	2781
972	4	0	27
922	4	0	64
3038	4	0	30
858	4	0	522
4950	4	0	1181
468	4	0	423
14812	4	0	23
4574	4	0	20
7126	4	0	11
14790	4	0	1
2190	4	0	22
6552	4	0	56
2270	4	0	12
7134	4	0	52
15326	4	0	91
28	4	0	2509
4678	4	0	451
4370	4	0	3279
90	4	0	1506
4958	4	0	332
2252	4	0	43
13260	4	0	9
13278	4	0	52
6616	4	0	7
13146	4	0	31
2506	4	0	0
13142	4	0	212
6558	4	0	20
4558	4	0	2
6862	4	0	5
14798	4	0	7
6550	4	0	2
4556	4	0	59
4812	4	0	29
15258	4	0	49
862	4	0	607
286	4	0	730
76	4	0	8870
78	4	0	463
92	4	0	377
94	4	0	498
282	4	0	3291
346	4	0	145
348	4	0	576
350	4	0	354
394	4	0	375
406	4	0	2148
410	4	0	762
412	4	0	279
414	4	0	282
460	4	0	135
462	4	0	13
478	4	0	74
2184	4	0	2431
332	4	0	3645
334	4	0	113
404	4	0	6108
470	4	0	404
344	4	0	397
408	4	0	505
472	4	0	30
474	4	0	29
476	4	0	58
926	4	0	78
396	4	0	5723
906	4	0	34
910	4	0	37
2186	4	0	876
2204	4	0	37
2206	4	0	37
2254	4	0	9
6356	4	0	0
2458	4	0	89
2526	4	0	39
2510	4	0	6
4698	4	0	1032
2524	4	0	14
328	4	0	4204
330	4	0	27
4438	4	0	690
4444	4	0	504
4446	4	0	223
4430	4	0	75
4550	4	0	5
4422	4	0	241
4424	4	0	4941
4700	4	0	133
4702	4	0	307
4954	4	0	371
5014	4	0	20
5018	4	0	110
5022	4	0	36
5086	4	0	78
4998	4	0	3
4382	4	0	215
6554	4	0	144
7128	4	0	7
15310	4	0	11
6622	4	0	16
4548	4	0	138
5070	4	0	18
6606	4	0	2
206	4	0	23
6854	4	0	0
398	4	0	209
4428	4	0	3124
4764	4	0	5
4766	4	0	7
4682	4	0	3971
4434	4	0	219
4436	4	0	1179
4564	4	0	64
4566	4	0	17
4442	4	0	96
5078	4	0	49
5082	4	0	73
5084	4	0	41
392	4	0	7281
4426	4	0	18
2462	4	0	33
390	4	0	3417
4742	4	0	7
6874	4	0	46
4814	4	0	15
6614	4	0	6
6618	4	0	8
6620	4	0	53
6358	4	0	0
222	4	0	35
13150	4	0	127
2202	4	0	630
6598	4	0	1
5066	4	0	14
6342	4	0	0
5012	4	0	10
30	4	0	1471
6878	4	0	22
4686	4	0	251
74	4	0	6059
4946	4	0	904
5058	4	0	5
5010	4	0	35
5074	4	0	23
5004	4	0	42
4440	4	0	364
6348	4	0	37
6350	4	0	1
6366	4	0	7
4748	4	0	51
4750	4	0	8
5076	4	0	22
4418	4	0	41
4994	4	0	8
4830	4	0	9
6364	4	0	17
4740	4	0	13
5062	4	0	6
5016	4	0	69
5080	4	0	82
5068	4	0	63
7130	4	0	32
4692	4	0	285
6604	4	0	68
5006	4	0	22
31710	4	0	49
204	4	0	81
14814	4	0	37
454	4	0	178
6602	4	0	1
6858	4	0	39
4694	4	0	640
13148	4	0	28
5020	4	0	15
14678	4	0	2
4562	4	0	3
15262	4	0	40
458	4	0	1
908	4	0	82
456	4	0	120
5002	4	0	25
6876	4	0	6
14810	4	0	11
4952	4	0	337
14686	4	0	1
13262	4	0	13
856	4	0	310
6870	4	0	2
280	4	0	3010
974	4	0	39
4546	4	0	0
924	4	0	7
4758	4	0	2
14	4	0	1208
4572	4	0	47
