MotifId	Nodes	Edges	Count
904	4	0	293
4374	4	0	6833
990	4	0	146
5064	4	0	104
4420	4	0	16041
972	4	0	109
922	4	0	127
3038	4	0	26
858	4	0	1143
4950	4	0	1760
468	4	0	1353
14812	4	0	17
4574	4	0	27
7126	4	0	11
14790	4	0	0
2190	4	0	72
6552	4	0	176
2270	4	0	23
7134	4	0	24
15326	4	0	73
28	4	0	19994
4678	4	0	1001
4370	4	0	20537
90	4	0	8965
4958	4	0	575
2252	4	0	164
13260	4	0	10
13278	4	0	49
6616	4	0	18
13146	4	0	53
2506	4	0	3
13142	4	0	221
6558	4	0	54
4558	4	0	4
6862	4	0	14
14798	4	0	4
6550	4	0	10
4556	4	0	140
4812	4	0	63
15258	4	0	32
862	4	0	1233
286	4	0	3658
76	4	0	76563
78	4	0	2307
92	4	0	2189
94	4	0	1980
282	4	0	19534
346	4	0	466
348	4	0	2027
350	4	0	1014
394	4	0	1831
406	4	0	9645
410	4	0	2183
412	4	0	1077
414	4	0	810
460	4	0	500
462	4	0	43
478	4	0	121
2184	4	0	23435
332	4	0	21651
334	4	0	536
404	4	0	29734
470	4	0	1185
344	4	0	1546
408	4	0	2532
472	4	0	83
474	4	0	74
476	4	0	104
926	4	0	114
396	4	0	32362
906	4	0	98
910	4	0	55
2186	4	0	4038
2204	4	0	121
2206	4	0	95
2254	4	0	27
6356	4	0	0
2458	4	0	224
2526	4	0	39
2510	4	0	10
4698	4	0	2821
2524	4	0	29
328	4	0	31128
330	4	0	179
4438	4	0	1695
4444	4	0	1171
4446	4	0	483
4430	4	0	195
4550	4	0	3
4422	4	0	611
4424	4	0	23198
4700	4	0	369
4702	4	0	536
4954	4	0	709
5014	4	0	16
5018	4	0	136
5022	4	0	68
5086	4	0	102
4998	4	0	5
4382	4	0	705
6554	4	0	219
7128	4	0	15
15310	4	0	13
6622	4	0	24
4548	4	0	277
5070	4	0	19
6606	4	0	6
206	4	0	91
6854	4	0	0
398	4	0	746
4428	4	0	13151
4764	4	0	3
4766	4	0	27
4682	4	0	12029
4434	4	0	929
4436	4	0	3774
4564	4	0	98
4566	4	0	37
4442	4	0	328
5078	4	0	58
5082	4	0	77
5084	4	0	64
392	4	0	61823
4426	4	0	88
2462	4	0	45
390	4	0	16725
4742	4	0	3
6874	4	0	38
4814	4	0	38
6614	4	0	7
6618	4	0	11
6620	4	0	43
6358	4	0	1
222	4	0	86
13150	4	0	138
2202	4	0	2083
6598	4	0	1
5066	4	0	16
6342	4	0	1
5012	4	0	17
30	4	0	8606
6878	4	0	9
4686	4	0	474
74	4	0	45441
4946	4	0	1992
5058	4	0	8
5010	4	0	78
5074	4	0	49
5004	4	0	104
4440	4	0	1156
6348	4	0	72
6350	4	0	4
6366	4	0	8
4748	4	0	112
4750	4	0	14
5076	4	0	37
4418	4	0	170
4994	4	0	16
4830	4	0	17
6364	4	0	20
4740	4	0	26
5062	4	0	8
5016	4	0	102
5080	4	0	94
5068	4	0	105
7130	4	0	33
4692	4	0	821
6604	4	0	93
5006	4	0	12
31710	4	0	29
204	4	0	466
14814	4	0	18
454	4	0	608
6602	4	0	2
6858	4	0	47
4694	4	0	1416
13148	4	0	30
5020	4	0	29
14678	4	0	2
4562	4	0	14
15262	4	0	48
458	4	0	20
908	4	0	236
456	4	0	434
5002	4	0	17
6876	4	0	6
14810	4	0	5
4952	4	0	625
14686	4	0	0
13262	4	0	13
856	4	0	771
6870	4	0	5
280	4	0	24514
974	4	0	63
4546	4	0	0
924	4	0	40
4758	4	0	10
14	4	0	9329
4572	4	0	44
