MotifId	Nodes	Edges	Count
904	4	0	116
4374	4	0	1804
990	4	0	66
5064	4	0	59
4420	4	0	3926
972	4	0	47
922	4	0	57
3038	4	0	17
858	4	0	354
4950	4	0	931
468	4	0	435
14812	4	0	15
4574	4	0	15
7126	4	0	8
14790	4	0	0
2190	4	0	32
6552	4	0	63
2270	4	0	5
7134	4	0	28
15326	4	0	40
28	4	0	3305
4678	4	0	337
4370	4	0	5002
90	4	0	1742
4958	4	0	201
2252	4	0	46
13260	4	0	3
13278	4	0	42
6616	4	0	7
13146	4	0	24
2506	4	0	0
13142	4	0	123
6558	4	0	29
4558	4	0	8
6862	4	0	2
14798	4	0	6
6550	4	0	5
4556	4	0	61
4812	4	0	48
15258	4	0	18
862	4	0	367
286	4	0	862
76	4	0	13209
78	4	0	564
92	4	0	528
94	4	0	457
282	4	0	4449
346	4	0	148
348	4	0	499
350	4	0	313
394	4	0	429
406	4	0	2381
410	4	0	660
412	4	0	355
414	4	0	249
460	4	0	247
462	4	0	14
478	4	0	56
2184	4	0	3778
332	4	0	4783
334	4	0	143
404	4	0	7380
470	4	0	384
344	4	0	389
408	4	0	699
472	4	0	31
474	4	0	20
476	4	0	62
926	4	0	48
396	4	0	6528
906	4	0	27
910	4	0	27
2186	4	0	1090
2204	4	0	42
2206	4	0	36
2254	4	0	9
6356	4	0	0
2458	4	0	107
2526	4	0	16
2510	4	0	2
4698	4	0	875
2524	4	0	9
328	4	0	5626
330	4	0	85
4438	4	0	673
4444	4	0	472
4446	4	0	191
4430	4	0	110
4550	4	0	3
4422	4	0	308
4424	4	0	5715
4700	4	0	134
4702	4	0	265
4954	4	0	314
5014	4	0	21
5018	4	0	70
5022	4	0	37
5086	4	0	55
4998	4	0	7
4382	4	0	175
6554	4	0	139
7128	4	0	4
15310	4	0	9
6622	4	0	13
4548	4	0	217
5070	4	0	20
6606	4	0	0
206	4	0	21
6854	4	0	0
398	4	0	234
4428	4	0	3637
4764	4	0	11
4766	4	0	13
4682	4	0	3746
4434	4	0	353
4436	4	0	1286
4564	4	0	67
4566	4	0	23
4442	4	0	114
5078	4	0	36
5082	4	0	52
5084	4	0	22
392	4	0	10392
4426	4	0	65
2462	4	0	16
390	4	0	3579
4742	4	0	2
6874	4	0	28
4814	4	0	14
6614	4	0	4
6618	4	0	4
6620	4	0	22
6358	4	0	1
222	4	0	23
13150	4	0	90
2202	4	0	600
6598	4	0	0
5066	4	0	19
6342	4	0	0
5012	4	0	10
30	4	0	1750
6878	4	0	9
4686	4	0	200
74	4	0	7802
4946	4	0	863
5058	4	0	3
5010	4	0	39
5074	4	0	25
5004	4	0	70
4440	4	0	412
6348	4	0	36
6350	4	0	1
6366	4	0	8
4748	4	0	61
4750	4	0	9
5076	4	0	22
4418	4	0	118
4994	4	0	12
4830	4	0	18
6364	4	0	5
4740	4	0	9
5062	4	0	12
5016	4	0	55
5080	4	0	40
5068	4	0	58
7130	4	0	22
4692	4	0	273
6604	4	0	79
5006	4	0	9
31710	4	0	17
204	4	0	146
14814	4	0	18
454	4	0	188
6602	4	0	3
6858	4	0	31
4694	4	0	581
13148	4	0	15
5020	4	0	9
14678	4	0	3
4562	4	0	2
15262	4	0	14
458	4	0	6
908	4	0	123
456	4	0	183
5002	4	0	20
6876	4	0	5
14810	4	0	6
4952	4	0	237
14686	4	0	1
13262	4	0	7
856	4	0	243
6870	4	0	4
280	4	0	4568
974	4	0	36
4546	4	0	1
924	4	0	15
4758	4	0	4
14	4	0	1654
4572	4	0	32
