MotifId	Nodes	Edges	Count
904	4	0	301
4374	4	0	2610
990	4	0	138
5064	4	0	116
4420	4	0	6243
972	4	0	123
922	4	0	141
3038	4	0	28
858	4	0	705
4950	4	0	986
468	4	0	673
14812	4	0	18
4574	4	0	45
7126	4	0	3
14790	4	0	0
2190	4	0	78
6552	4	0	138
2270	4	0	37
7134	4	0	23
15326	4	0	46
28	4	0	7229
4678	4	0	688
4370	4	0	7900
90	4	0	3609
4958	4	0	303
2252	4	0	256
13260	4	0	4
13278	4	0	40
6616	4	0	34
13146	4	0	46
2506	4	0	9
13142	4	0	193
6558	4	0	36
4558	4	0	6
6862	4	0	0
14798	4	0	6
6550	4	0	9
4556	4	0	121
4812	4	0	62
15258	4	0	31
862	4	0	623
286	4	0	1465
76	4	0	28289
78	4	0	1532
92	4	0	1442
94	4	0	1157
282	4	0	7819
346	4	0	258
348	4	0	1210
350	4	0	553
394	4	0	1353
406	4	0	3823
410	4	0	1615
412	4	0	861
414	4	0	490
460	4	0	547
462	4	0	44
478	4	0	119
2184	4	0	8755
332	4	0	8014
334	4	0	262
404	4	0	11047
470	4	0	656
344	4	0	990
408	4	0	2192
472	4	0	106
474	4	0	59
476	4	0	181
926	4	0	91
396	4	0	13523
906	4	0	117
910	4	0	89
2186	4	0	3144
2204	4	0	193
2206	4	0	116
2254	4	0	69
6356	4	0	2
2458	4	0	284
2526	4	0	65
2510	4	0	20
4698	4	0	1174
2524	4	0	53
328	4	0	11371
330	4	0	239
4438	4	0	1117
4444	4	0	747
4446	4	0	290
4430	4	0	105
4550	4	0	13
4422	4	0	430
4424	4	0	8476
4700	4	0	161
4702	4	0	277
4954	4	0	524
5014	4	0	35
5018	4	0	145
5022	4	0	42
5086	4	0	65
4998	4	0	19
4382	4	0	280
6554	4	0	230
7128	4	0	12
15310	4	0	10
6622	4	0	20
4548	4	0	331
5070	4	0	7
6606	4	0	8
206	4	0	97
6854	4	0	4
398	4	0	544
4428	4	0	4893
4764	4	0	21
4766	4	0	16
4682	4	0	5175
4434	4	0	607
4436	4	0	2625
4564	4	0	110
4566	4	0	35
4442	4	0	192
5078	4	0	43
5082	4	0	58
5084	4	0	49
392	4	0	22984
4426	4	0	113
2462	4	0	63
390	4	0	7081
4742	4	0	13
6874	4	0	45
4814	4	0	22
6614	4	0	8
6618	4	0	14
6620	4	0	63
6358	4	0	1
222	4	0	63
13150	4	0	122
2202	4	0	1338
6598	4	0	6
5066	4	0	14
6342	4	0	2
5012	4	0	27
30	4	0	3324
6878	4	0	10
4686	4	0	299
74	4	0	15684
4946	4	0	1267
5058	4	0	9
5010	4	0	93
5074	4	0	31
5004	4	0	95
4440	4	0	867
6348	4	0	77
6350	4	0	2
6366	4	0	2
4748	4	0	98
4750	4	0	21
5076	4	0	49
4418	4	0	374
4994	4	0	36
4830	4	0	24
6364	4	0	13
4740	4	0	19
5062	4	0	12
5016	4	0	132
5080	4	0	92
5068	4	0	89
7130	4	0	24
4692	4	0	432
6604	4	0	116
5006	4	0	11
31710	4	0	16
204	4	0	424
14814	4	0	24
454	4	0	348
6602	4	0	5
6858	4	0	45
4694	4	0	825
13148	4	0	31
5020	4	0	27
14678	4	0	6
4562	4	0	12
15262	4	0	31
458	4	0	28
908	4	0	283
456	4	0	424
5002	4	0	47
6876	4	0	12
14810	4	0	12
4952	4	0	324
14686	4	0	4
13262	4	0	15
856	4	0	462
6870	4	0	2
280	4	0	9667
974	4	0	77
4546	4	0	6
924	4	0	52
4758	4	0	7
14	4	0	3117
4572	4	0	42
