MotifId	Nodes	Edges	Count
904	4	0	194
4374	4	0	2308
990	4	0	81
5064	4	0	78
4420	4	0	5220
972	4	0	70
922	4	0	66
3038	4	0	26
858	4	0	667
4950	4	0	1529
468	4	0	707
14812	4	0	26
4574	4	0	40
7126	4	0	5
14790	4	0	0
2190	4	0	78
6552	4	0	249
2270	4	0	17
7134	4	0	65
15326	4	0	137
28	4	0	4789
4678	4	0	738
4370	4	0	7283
90	4	0	2214
4958	4	0	386
2252	4	0	172
13260	4	0	6
13278	4	0	76
6616	4	0	42
13146	4	0	85
2506	4	0	0
13142	4	0	423
6558	4	0	67
4558	4	0	5
6862	4	0	3
14798	4	0	12
6550	4	0	13
4556	4	0	96
4812	4	0	48
15258	4	0	80
862	4	0	645
286	4	0	1108
76	4	0	20173
78	4	0	1129
92	4	0	1022
94	4	0	825
282	4	0	5548
346	4	0	170
348	4	0	929
350	4	0	457
394	4	0	884
406	4	0	3208
410	4	0	1065
412	4	0	566
414	4	0	377
460	4	0	300
462	4	0	35
478	4	0	100
2184	4	0	7319
332	4	0	5803
334	4	0	258
404	4	0	9802
470	4	0	716
344	4	0	723
408	4	0	1425
472	4	0	71
474	4	0	30
476	4	0	115
926	4	0	74
396	4	0	9944
906	4	0	87
910	4	0	50
2186	4	0	2468
2204	4	0	135
2206	4	0	91
2254	4	0	35
6356	4	0	4
2458	4	0	208
2526	4	0	31
2510	4	0	9
4698	4	0	1174
2524	4	0	33
328	4	0	7641
330	4	0	141
4438	4	0	1097
4444	4	0	741
4446	4	0	342
4430	4	0	132
4550	4	0	16
4422	4	0	394
4424	4	0	7827
4700	4	0	172
4702	4	0	371
4954	4	0	533
5014	4	0	35
5018	4	0	192
5022	4	0	55
5086	4	0	127
4998	4	0	22
4382	4	0	247
6554	4	0	393
7128	4	0	24
15310	4	0	17
6622	4	0	23
4548	4	0	279
5070	4	0	7
6606	4	0	10
206	4	0	68
6854	4	0	1
398	4	0	435
4428	4	0	4304
4764	4	0	17
4766	4	0	25
4682	4	0	5071
4434	4	0	524
4436	4	0	2808
4564	4	0	156
4566	4	0	50
4442	4	0	163
5078	4	0	93
5082	4	0	105
5084	4	0	51
392	4	0	16745
4426	4	0	115
2462	4	0	51
390	4	0	5321
4742	4	0	23
6874	4	0	43
4814	4	0	24
6614	4	0	5
6618	4	0	22
6620	4	0	104
6358	4	0	4
222	4	0	45
13150	4	0	268
2202	4	0	1141
6598	4	0	0
5066	4	0	21
6342	4	0	4
5012	4	0	23
30	4	0	2504
6878	4	0	12
4686	4	0	360
74	4	0	11659
4946	4	0	1580
5058	4	0	8
5010	4	0	104
5074	4	0	47
5004	4	0	54
4440	4	0	824
6348	4	0	75
6350	4	0	2
6366	4	0	11
4748	4	0	69
4750	4	0	15
5076	4	0	46
4418	4	0	305
4994	4	0	39
4830	4	0	12
6364	4	0	29
4740	4	0	16
5062	4	0	23
5016	4	0	176
5080	4	0	107
5068	4	0	56
7130	4	0	38
4692	4	0	423
6604	4	0	136
5006	4	0	13
31710	4	0	57
204	4	0	234
14814	4	0	49
454	4	0	311
6602	4	0	11
6858	4	0	36
4694	4	0	962
13148	4	0	35
5020	4	0	21
14678	4	0	3
4562	4	0	14
15262	4	0	102
458	4	0	15
908	4	0	153
456	4	0	277
5002	4	0	35
6876	4	0	7
14810	4	0	19
4952	4	0	394
14686	4	0	3
13262	4	0	18
856	4	0	356
6870	4	0	0
280	4	0	6540
974	4	0	56
4546	4	0	10
924	4	0	15
4758	4	0	6
14	4	0	2465
4572	4	0	50
