MotifId	Nodes	Edges	Count
904	4	0	97
4374	4	0	1798
990	4	0	66
5064	4	0	32
4420	4	0	2711
972	4	0	40
922	4	0	54
3038	4	0	10
858	4	0	353
4950	4	0	523
468	4	0	447
14812	4	0	3
4574	4	0	15
7126	4	0	7
14790	4	0	0
2190	4	0	21
6552	4	0	51
2270	4	0	11
7134	4	0	11
15326	4	0	19
28	4	0	4393
4678	4	0	250
4370	4	0	3913
90	4	0	2822
4958	4	0	212
2252	4	0	60
13260	4	0	5
13278	4	0	20
6616	4	0	10
13146	4	0	13
2506	4	0	0
13142	4	0	70
6558	4	0	16
4558	4	0	1
6862	4	0	4
14798	4	0	1
6550	4	0	4
4556	4	0	52
4812	4	0	29
15258	4	0	7
862	4	0	375
286	4	0	1227
76	4	0	18208
78	4	0	875
92	4	0	815
94	4	0	932
282	4	0	4722
346	4	0	172
348	4	0	584
350	4	0	378
394	4	0	422
406	4	0	3139
410	4	0	765
412	4	0	406
414	4	0	342
460	4	0	194
462	4	0	13
478	4	0	59
2184	4	0	3975
332	4	0	5211
334	4	0	185
404	4	0	7994
470	4	0	508
344	4	0	364
408	4	0	851
472	4	0	36
474	4	0	18
476	4	0	59
926	4	0	53
396	4	0	7781
906	4	0	37
910	4	0	41
2186	4	0	960
2204	4	0	42
2206	4	0	55
2254	4	0	9
6356	4	0	1
2458	4	0	78
2526	4	0	29
2510	4	0	7
4698	4	0	950
2524	4	0	15
328	4	0	5770
330	4	0	95
4438	4	0	463
4444	4	0	436
4446	4	0	171
4430	4	0	67
4550	4	0	1
4422	4	0	155
4424	4	0	4304
4700	4	0	112
4702	4	0	214
4954	4	0	253
5014	4	0	13
5018	4	0	39
5022	4	0	13
5086	4	0	51
4998	4	0	6
4382	4	0	287
6554	4	0	102
7128	4	0	7
15310	4	0	2
6622	4	0	7
4548	4	0	80
5070	4	0	5
6606	4	0	0
206	4	0	36
6854	4	0	1
398	4	0	306
4428	4	0	3248
4764	4	0	7
4766	4	0	13
4682	4	0	3376
4434	4	0	226
4436	4	0	1006
4564	4	0	37
4566	4	0	20
4442	4	0	96
5078	4	0	25
5082	4	0	26
5084	4	0	21
392	4	0	10553
4426	4	0	43
2462	4	0	27
390	4	0	4486
4742	4	0	5
6874	4	0	16
4814	4	0	11
6614	4	0	6
6618	4	0	9
6620	4	0	21
6358	4	0	3
222	4	0	47
13150	4	0	51
2202	4	0	652
6598	4	0	0
5066	4	0	6
6342	4	0	0
5012	4	0	12
30	4	0	3008
6878	4	0	1
4686	4	0	160
74	4	0	10366
4946	4	0	569
5058	4	0	3
5010	4	0	24
5074	4	0	17
5004	4	0	40
4440	4	0	308
6348	4	0	20
6350	4	0	2
6366	4	0	1
4748	4	0	29
4750	4	0	6
5076	4	0	13
4418	4	0	70
4994	4	0	4
4830	4	0	15
6364	4	0	11
4740	4	0	10
5062	4	0	2
5016	4	0	34
5080	4	0	29
5068	4	0	59
7130	4	0	14
4692	4	0	244
6604	4	0	27
5006	4	0	7
31710	4	0	4
204	4	0	188
14814	4	0	8
454	4	0	199
6602	4	0	2
6858	4	0	13
4694	4	0	370
13148	4	0	7
5020	4	0	13
14678	4	0	0
4562	4	0	7
15262	4	0	13
458	4	0	9
908	4	0	93
456	4	0	158
5002	4	0	9
6876	4	0	4
14810	4	0	3
4952	4	0	177
14686	4	0	0
13262	4	0	1
856	4	0	238
6870	4	0	2
280	4	0	4599
974	4	0	31
4546	4	0	1
924	4	0	16
4758	4	0	2
14	4	0	2999
4572	4	0	25
