MotifId	Nodes	Edges	Count
904	4	0	59
4374	4	0	620
990	4	0	42
5064	4	0	23
4420	4	0	1225
972	4	0	28
922	4	0	39
3038	4	0	15
858	4	0	326
4950	4	0	372
468	4	0	304
14812	4	0	6
4574	4	0	19
7126	4	0	3
14790	4	0	1
2190	4	0	25
6552	4	0	91
2270	4	0	29
7134	4	0	8
15326	4	0	46
28	4	0	1794
4678	4	0	246
4370	4	0	1654
90	4	0	1014
4958	4	0	111
2252	4	0	39
13260	4	0	4
13278	4	0	23
6616	4	0	27
13146	4	0	18
2506	4	0	1
13142	4	0	95
6558	4	0	28
4558	4	0	3
6862	4	0	0
14798	4	0	4
6550	4	0	6
4556	4	0	33
4812	4	0	13
15258	4	0	17
862	4	0	274
286	4	0	334
76	4	0	6572
78	4	0	403
92	4	0	447
94	4	0	351
282	4	0	2016
346	4	0	100
348	4	0	511
350	4	0	274
394	4	0	311
406	4	0	1031
410	4	0	402
412	4	0	203
414	4	0	150
460	4	0	91
462	4	0	13
478	4	0	31
2184	4	0	1440
332	4	0	2006
334	4	0	105
404	4	0	2983
470	4	0	362
344	4	0	288
408	4	0	504
472	4	0	30
474	4	0	22
476	4	0	59
926	4	0	34
396	4	0	3211
906	4	0	44
910	4	0	22
2186	4	0	742
2204	4	0	38
2206	4	0	42
2254	4	0	12
6356	4	0	0
2458	4	0	56
2526	4	0	31
2510	4	0	8
4698	4	0	309
2524	4	0	15
328	4	0	2918
330	4	0	58
4438	4	0	401
4444	4	0	264
4446	4	0	115
4430	4	0	44
4550	4	0	1
4422	4	0	134
4424	4	0	2315
4700	4	0	79
4702	4	0	134
4954	4	0	176
5014	4	0	11
5018	4	0	92
5022	4	0	26
5086	4	0	54
4998	4	0	4
4382	4	0	61
6554	4	0	122
7128	4	0	15
15310	4	0	10
6622	4	0	21
4548	4	0	51
5070	4	0	9
6606	4	0	8
206	4	0	39
6854	4	0	0
398	4	0	151
4428	4	0	1304
4764	4	0	5
4766	4	0	22
4682	4	0	1604
4434	4	0	164
4436	4	0	752
4564	4	0	26
4566	4	0	16
4442	4	0	55
5078	4	0	16
5082	4	0	50
5084	4	0	26
392	4	0	5016
4426	4	0	31
2462	4	0	16
390	4	0	1988
4742	4	0	4
6874	4	0	16
4814	4	0	12
6614	4	0	4
6618	4	0	9
6620	4	0	45
6358	4	0	0
222	4	0	37
13150	4	0	70
2202	4	0	436
6598	4	0	0
5066	4	0	4
6342	4	0	0
5012	4	0	7
30	4	0	957
6878	4	0	5
4686	4	0	137
74	4	0	3981
4946	4	0	457
5058	4	0	1
5010	4	0	27
5074	4	0	16
5004	4	0	21
4440	4	0	202
6348	4	0	17
6350	4	0	3
6366	4	0	3
4748	4	0	25
4750	4	0	2
5076	4	0	20
4418	4	0	54
4994	4	0	6
4830	4	0	15
6364	4	0	17
4740	4	0	6
5062	4	0	5
5016	4	0	58
5080	4	0	37
5068	4	0	10
7130	4	0	24
4692	4	0	137
6604	4	0	31
5006	4	0	8
31710	4	0	14
204	4	0	98
14814	4	0	8
454	4	0	134
6602	4	0	0
6858	4	0	13
4694	4	0	326
13148	4	0	11
5020	4	0	12
14678	4	0	2
4562	4	0	4
15262	4	0	34
458	4	0	10
908	4	0	51
456	4	0	74
5002	4	0	10
6876	4	0	7
14810	4	0	0
4952	4	0	137
14686	4	0	0
13262	4	0	7
856	4	0	232
6870	4	0	0
280	4	0	2037
974	4	0	32
4546	4	0	0
924	4	0	15
4758	4	0	2
14	4	0	834
4572	4	0	13
