MotifId	Nodes	Edges	Count
904	4	0	94
4374	4	0	800
990	4	0	25
5064	4	0	45
4420	4	0	1902
972	4	0	36
922	4	0	26
3038	4	0	9
858	4	0	275
4950	4	0	257
468	4	0	250
14812	4	0	6
4574	4	0	7
7126	4	0	1
14790	4	0	0
2190	4	0	30
6552	4	0	47
2270	4	0	10
7134	4	0	6
15326	4	0	5
28	4	0	2668
4678	4	0	192
4370	4	0	2424
90	4	0	1448
4958	4	0	77
2252	4	0	46
13260	4	0	1
13278	4	0	8
6616	4	0	10
13146	4	0	18
2506	4	0	1
13142	4	0	55
6558	4	0	18
4558	4	0	3
6862	4	0	3
14798	4	0	6
6550	4	0	4
4556	4	0	36
4812	4	0	19
15258	4	0	6
862	4	0	214
286	4	0	530
76	4	0	10036
78	4	0	470
92	4	0	478
94	4	0	524
282	4	0	2860
346	4	0	138
348	4	0	405
350	4	0	218
394	4	0	407
406	4	0	1350
410	4	0	480
412	4	0	234
414	4	0	150
460	4	0	150
462	4	0	19
478	4	0	43
2184	4	0	2614
332	4	0	2998
334	4	0	156
404	4	0	4067
470	4	0	238
344	4	0	295
408	4	0	631
472	4	0	28
474	4	0	22
476	4	0	34
926	4	0	25
396	4	0	4684
906	4	0	23
910	4	0	36
2186	4	0	935
2204	4	0	61
2206	4	0	60
2254	4	0	16
6356	4	0	0
2458	4	0	91
2526	4	0	16
2510	4	0	7
4698	4	0	304
2524	4	0	6
328	4	0	4017
330	4	0	44
4438	4	0	383
4444	4	0	248
4446	4	0	108
4430	4	0	64
4550	4	0	4
4422	4	0	196
4424	4	0	3157
4700	4	0	89
4702	4	0	99
4954	4	0	161
5014	4	0	19
5018	4	0	53
5022	4	0	15
5086	4	0	22
4998	4	0	6
4382	4	0	74
6554	4	0	80
7128	4	0	5
15310	4	0	7
6622	4	0	5
4548	4	0	96
5070	4	0	6
6606	4	0	5
206	4	0	24
6854	4	0	0
398	4	0	190
4428	4	0	1487
4764	4	0	5
4766	4	0	7
4682	4	0	1840
4434	4	0	237
4436	4	0	664
4564	4	0	23
4566	4	0	14
4442	4	0	84
5078	4	0	16
5082	4	0	28
5084	4	0	25
392	4	0	8059
4426	4	0	28
2462	4	0	25
390	4	0	2607
4742	4	0	3
6874	4	0	24
4814	4	0	12
6614	4	0	7
6618	4	0	5
6620	4	0	16
6358	4	0	1
222	4	0	37
13150	4	0	38
2202	4	0	487
6598	4	0	2
5066	4	0	9
6342	4	0	0
5012	4	0	11
30	4	0	1441
6878	4	0	6
4686	4	0	118
74	4	0	5862
4946	4	0	406
5058	4	0	8
5010	4	0	34
5074	4	0	22
5004	4	0	43
4440	4	0	209
6348	4	0	24
6350	4	0	3
6366	4	0	6
4748	4	0	36
4750	4	0	2
5076	4	0	13
4418	4	0	80
4994	4	0	10
4830	4	0	13
6364	4	0	7
4740	4	0	6
5062	4	0	11
5016	4	0	32
5080	4	0	42
5068	4	0	32
7130	4	0	10
4692	4	0	236
6604	4	0	37
5006	4	0	15
31710	4	0	1
204	4	0	108
14814	4	0	14
454	4	0	149
6602	4	0	3
6858	4	0	15
4694	4	0	366
13148	4	0	21
5020	4	0	9
14678	4	0	3
4562	4	0	2
15262	4	0	5
458	4	0	5
908	4	0	96
456	4	0	133
5002	4	0	11
6876	4	0	8
14810	4	0	4
4952	4	0	134
14686	4	0	1
13262	4	0	3
856	4	0	176
6870	4	0	1
280	4	0	3248
974	4	0	36
4546	4	0	1
924	4	0	12
4758	4	0	5
14	4	0	1173
4572	4	0	15
