MotifId	Nodes	Edges	Count
904	4	0	142
4374	4	0	2531
990	4	0	113
5064	4	0	61
4420	4	0	4801
972	4	0	49
922	4	0	93
3038	4	0	22
858	4	0	468
4950	4	0	1349
468	4	0	596
14812	4	0	8
4574	4	0	23
7126	4	0	10
14790	4	0	1
2190	4	0	28
6552	4	0	113
2270	4	0	12
7134	4	0	16
15326	4	0	63
28	4	0	4324
4678	4	0	518
4370	4	0	5459
90	4	0	2603
4958	4	0	462
2252	4	0	64
13260	4	0	3
13278	4	0	58
6616	4	0	16
13146	4	0	19
2506	4	0	0
13142	4	0	198
6558	4	0	20
4558	4	0	3
6862	4	0	8
14798	4	0	5
6550	4	0	9
4556	4	0	79
4812	4	0	66
15258	4	0	40
862	4	0	708
286	4	0	1354
76	4	0	15254
78	4	0	709
92	4	0	653
94	4	0	643
282	4	0	5685
346	4	0	176
348	4	0	882
350	4	0	398
394	4	0	513
406	4	0	3673
410	4	0	823
412	4	0	444
414	4	0	353
460	4	0	244
462	4	0	16
478	4	0	46
2184	4	0	3934
332	4	0	6393
334	4	0	214
404	4	0	9425
470	4	0	538
344	4	0	526
408	4	0	901
472	4	0	43
474	4	0	41
476	4	0	70
926	4	0	55
396	4	0	8968
906	4	0	55
910	4	0	45
2186	4	0	1192
2204	4	0	42
2206	4	0	47
2254	4	0	8
6356	4	0	1
2458	4	0	100
2526	4	0	20
2510	4	0	15
4698	4	0	1449
2524	4	0	12
328	4	0	7653
330	4	0	185
4438	4	0	723
4444	4	0	666
4446	4	0	241
4430	4	0	115
4550	4	0	5
4422	4	0	278
4424	4	0	7557
4700	4	0	215
4702	4	0	300
4954	4	0	368
5014	4	0	28
5018	4	0	103
5022	4	0	34
5086	4	0	96
4998	4	0	10
4382	4	0	316
6554	4	0	174
7128	4	0	6
15310	4	0	6
6622	4	0	14
4548	4	0	209
5070	4	0	13
6606	4	0	4
206	4	0	44
6854	4	0	4
398	4	0	275
4428	4	0	4827
4764	4	0	15
4766	4	0	24
4682	4	0	5338
4434	4	0	463
4436	4	0	1699
4564	4	0	61
4566	4	0	27
4442	4	0	182
5078	4	0	89
5082	4	0	46
5084	4	0	33
392	4	0	13315
4426	4	0	55
2462	4	0	39
390	4	0	5446
4742	4	0	5
6874	4	0	30
4814	4	0	43
6614	4	0	5
6618	4	0	7
6620	4	0	46
6358	4	0	2
222	4	0	32
13150	4	0	109
2202	4	0	744
6598	4	0	0
5066	4	0	18
6342	4	0	2
5012	4	0	15
30	4	0	2319
6878	4	0	5
4686	4	0	278
74	4	0	10472
4946	4	0	901
5058	4	0	9
5010	4	0	54
5074	4	0	28
5004	4	0	61
4440	4	0	514
6348	4	0	37
6350	4	0	4
6366	4	0	4
4748	4	0	58
4750	4	0	10
5076	4	0	25
4418	4	0	145
4994	4	0	16
4830	4	0	9
6364	4	0	14
4740	4	0	10
5062	4	0	10
5016	4	0	66
5080	4	0	70
5068	4	0	56
7130	4	0	12
4692	4	0	404
6604	4	0	63
5006	4	0	4
31710	4	0	28
204	4	0	158
14814	4	0	23
454	4	0	268
6602	4	0	2
6858	4	0	31
4694	4	0	697
13148	4	0	23
5020	4	0	31
14678	4	0	0
4562	4	0	9
15262	4	0	34
458	4	0	22
908	4	0	118
456	4	0	200
5002	4	0	22
6876	4	0	11
14810	4	0	17
4952	4	0	299
14686	4	0	0
13262	4	0	8
856	4	0	353
6870	4	0	6
280	4	0	5161
974	4	0	33
4546	4	0	8
924	4	0	24
4758	4	0	5
14	4	0	2084
4572	4	0	50
