MotifId	Nodes	Edges	Count
904	4	0	71
4374	4	0	1348
990	4	0	40
5064	4	0	38
4420	4	0	2271
972	4	0	31
922	4	0	49
3038	4	0	3
858	4	0	344
4950	4	0	482
468	4	0	324
14812	4	0	8
4574	4	0	18
7126	4	0	1
14790	4	0	0
2190	4	0	8
6552	4	0	62
2270	4	0	6
7134	4	0	11
15326	4	0	19
28	4	0	2416
4678	4	0	257
4370	4	0	2803
90	4	0	1627
4958	4	0	238
2252	4	0	29
13260	4	0	2
13278	4	0	21
6616	4	0	3
13146	4	0	18
2506	4	0	0
13142	4	0	66
6558	4	0	21
4558	4	0	1
6862	4	0	2
14798	4	0	2
6550	4	0	2
4556	4	0	31
4812	4	0	31
15258	4	0	13
862	4	0	338
286	4	0	884
76	4	0	7797
78	4	0	358
92	4	0	402
94	4	0	345
282	4	0	3366
346	4	0	131
348	4	0	489
350	4	0	265
394	4	0	326
406	4	0	2333
410	4	0	434
412	4	0	265
414	4	0	192
460	4	0	117
462	4	0	10
478	4	0	47
2184	4	0	1810
332	4	0	3756
334	4	0	112
404	4	0	4825
470	4	0	380
344	4	0	321
408	4	0	463
472	4	0	26
474	4	0	11
476	4	0	29
926	4	0	45
396	4	0	4797
906	4	0	33
910	4	0	33
2186	4	0	548
2204	4	0	20
2206	4	0	24
2254	4	0	7
6356	4	0	0
2458	4	0	32
2526	4	0	9
2510	4	0	4
4698	4	0	900
2524	4	0	10
328	4	0	4607
330	4	0	60
4438	4	0	431
4444	4	0	350
4446	4	0	190
4430	4	0	65
4550	4	0	3
4422	4	0	158
4424	4	0	3884
4700	4	0	85
4702	4	0	200
4954	4	0	247
5014	4	0	8
5018	4	0	57
5022	4	0	33
5086	4	0	56
4998	4	0	4
4382	4	0	189
6554	4	0	85
7128	4	0	6
15310	4	0	7
6622	4	0	4
4548	4	0	85
5070	4	0	7
6606	4	0	2
206	4	0	21
6854	4	0	1
398	4	0	184
4428	4	0	2795
4764	4	0	8
4766	4	0	8
4682	4	0	2986
4434	4	0	203
4436	4	0	762
4564	4	0	31
4566	4	0	21
4442	4	0	84
5078	4	0	25
5082	4	0	37
5084	4	0	21
392	4	0	6881
4426	4	0	45
2462	4	0	14
390	4	0	3325
4742	4	0	7
6874	4	0	14
4814	4	0	13
6614	4	0	3
6618	4	0	3
6620	4	0	20
6358	4	0	1
222	4	0	15
13150	4	0	68
2202	4	0	344
6598	4	0	0
5066	4	0	11
6342	4	0	0
5012	4	0	11
30	4	0	1357
6878	4	0	7
4686	4	0	187
74	4	0	5687
4946	4	0	513
5058	4	0	4
5010	4	0	24
5074	4	0	15
5004	4	0	56
4440	4	0	300
6348	4	0	20
6350	4	0	4
6366	4	0	9
4748	4	0	51
4750	4	0	0
5076	4	0	17
4418	4	0	66
4994	4	0	10
4830	4	0	9
6364	4	0	6
4740	4	0	8
5062	4	0	8
5016	4	0	39
5080	4	0	40
5068	4	0	41
7130	4	0	8
4692	4	0	190
6604	4	0	35
5006	4	0	9
31710	4	0	6
204	4	0	59
14814	4	0	15
454	4	0	168
6602	4	0	2
6858	4	0	11
4694	4	0	419
13148	4	0	11
5020	4	0	9
14678	4	0	1
4562	4	0	3
15262	4	0	17
458	4	0	5
908	4	0	85
456	4	0	106
5002	4	0	19
6876	4	0	3
14810	4	0	2
4952	4	0	154
14686	4	0	0
13262	4	0	6
856	4	0	181
6870	4	0	1
280	4	0	2920
974	4	0	26
4546	4	0	0
924	4	0	12
4758	4	0	2
14	4	0	990
4572	4	0	21
