MotifId	Nodes	Edges	Count
904	4	0	141
4374	4	0	2937
990	4	0	73
5064	4	0	52
4420	4	0	5515
972	4	0	66
922	4	0	73
3038	4	0	16
858	4	0	606
4950	4	0	1019
468	4	0	592
14812	4	0	18
4574	4	0	23
7126	4	0	6
14790	4	0	1
2190	4	0	58
6552	4	0	93
2270	4	0	8
7134	4	0	26
15326	4	0	42
28	4	0	6000
4678	4	0	524
4370	4	0	7990
90	4	0	3191
4958	4	0	360
2252	4	0	93
13260	4	0	9
13278	4	0	42
6616	4	0	10
13146	4	0	32
2506	4	0	3
13142	4	0	120
6558	4	0	43
4558	4	0	4
6862	4	0	4
14798	4	0	5
6550	4	0	8
4556	4	0	101
4812	4	0	42
15258	4	0	16
862	4	0	595
286	4	0	1522
76	4	0	23725
78	4	0	833
92	4	0	861
94	4	0	824
282	4	0	6976
346	4	0	245
348	4	0	873
350	4	0	540
394	4	0	801
406	4	0	4016
410	4	0	967
412	4	0	497
414	4	0	381
460	4	0	276
462	4	0	18
478	4	0	71
2184	4	0	7745
332	4	0	7434
334	4	0	247
404	4	0	10921
470	4	0	582
344	4	0	591
408	4	0	1297
472	4	0	33
474	4	0	35
476	4	0	59
926	4	0	69
396	4	0	11977
906	4	0	58
910	4	0	55
2186	4	0	1798
2204	4	0	79
2206	4	0	60
2254	4	0	23
6356	4	0	1
2458	4	0	122
2526	4	0	33
2510	4	0	12
4698	4	0	1485
2524	4	0	18
328	4	0	9910
330	4	0	93
4438	4	0	905
4444	4	0	708
4446	4	0	285
4430	4	0	143
4550	4	0	8
4422	4	0	351
4424	4	0	8527
4700	4	0	214
4702	4	0	347
4954	4	0	532
5014	4	0	20
5018	4	0	71
5022	4	0	49
5086	4	0	78
4998	4	0	8
4382	4	0	344
6554	4	0	161
7128	4	0	5
15310	4	0	10
6622	4	0	21
4548	4	0	160
5070	4	0	14
6606	4	0	5
206	4	0	45
6854	4	0	0
398	4	0	348
4428	4	0	5583
4764	4	0	13
4766	4	0	22
4682	4	0	5561
4434	4	0	540
4436	4	0	1956
4564	4	0	65
4566	4	0	27
4442	4	0	176
5078	4	0	56
5082	4	0	54
5084	4	0	40
392	4	0	19546
4426	4	0	68
2462	4	0	35
390	4	0	6494
4742	4	0	4
6874	4	0	30
4814	4	0	30
6614	4	0	6
6618	4	0	13
6620	4	0	40
6358	4	0	1
222	4	0	29
13150	4	0	81
2202	4	0	985
6598	4	0	2
5066	4	0	16
6342	4	0	0
5012	4	0	13
30	4	0	3028
6878	4	0	12
4686	4	0	224
74	4	0	14114
4946	4	0	1198
5058	4	0	5
5010	4	0	53
5074	4	0	23
5004	4	0	54
4440	4	0	509
6348	4	0	59
6350	4	0	2
6366	4	0	7
4748	4	0	60
4750	4	0	10
5076	4	0	28
4418	4	0	158
4994	4	0	9
4830	4	0	23
6364	4	0	12
4740	4	0	7
5062	4	0	16
5016	4	0	66
5080	4	0	53
5068	4	0	73
7130	4	0	23
4692	4	0	479
6604	4	0	63
5006	4	0	10
31710	4	0	10
204	4	0	177
14814	4	0	26
454	4	0	306
6602	4	0	3
6858	4	0	35
4694	4	0	709
13148	4	0	27
5020	4	0	23
14678	4	0	4
4562	4	0	13
15262	4	0	17
458	4	0	7
908	4	0	134
456	4	0	217
5002	4	0	37
6876	4	0	6
14810	4	0	14
4952	4	0	282
14686	4	0	0
13262	4	0	14
856	4	0	330
6870	4	0	1
280	4	0	8585
974	4	0	49
4546	4	0	0
924	4	0	25
4758	4	0	2
14	4	0	2827
4572	4	0	42
