MotifId	Nodes	Edges	Count
904	4	0	317
4374	4	0	4856
990	4	0	107
5064	4	0	98
4420	4	0	11479
972	4	0	100
922	4	0	146
3038	4	0	24
858	4	0	966
4950	4	0	1773
468	4	0	1093
14812	4	0	23
4574	4	0	28
7126	4	0	8
14790	4	0	0
2190	4	0	76
6552	4	0	238
2270	4	0	16
7134	4	0	33
15326	4	0	91
28	4	0	12879
4678	4	0	1130
4370	4	0	14702
90	4	0	6330
4958	4	0	522
2252	4	0	218
13260	4	0	15
13278	4	0	71
6616	4	0	43
13146	4	0	62
2506	4	0	3
13142	4	0	359
6558	4	0	67
4558	4	0	7
6862	4	0	4
14798	4	0	3
6550	4	0	6
4556	4	0	160
4812	4	0	51
15258	4	0	52
862	4	0	1068
286	4	0	2654
76	4	0	53642
78	4	0	1702
92	4	0	1684
94	4	0	1463
282	4	0	13517
346	4	0	409
348	4	0	1622
350	4	0	780
394	4	0	1684
406	4	0	6907
410	4	0	1691
412	4	0	832
414	4	0	641
460	4	0	446
462	4	0	36
478	4	0	79
2184	4	0	18259
332	4	0	13975
334	4	0	382
404	4	0	20397
470	4	0	803
344	4	0	1329
408	4	0	2668
472	4	0	85
474	4	0	45
476	4	0	126
926	4	0	105
396	4	0	23491
906	4	0	109
910	4	0	78
2186	4	0	3966
2204	4	0	160
2206	4	0	119
2254	4	0	28
6356	4	0	2
2458	4	0	212
2526	4	0	42
2510	4	0	11
4698	4	0	2161
2524	4	0	30
328	4	0	22040
330	4	0	150
4438	4	0	1401
4444	4	0	1063
4446	4	0	363
4430	4	0	191
4550	4	0	9
4422	4	0	677
4424	4	0	15922
4700	4	0	297
4702	4	0	457
4954	4	0	563
5014	4	0	42
5018	4	0	161
5022	4	0	62
5086	4	0	98
4998	4	0	12
4382	4	0	520
6554	4	0	362
7128	4	0	10
15310	4	0	16
6622	4	0	24
4548	4	0	322
5070	4	0	18
6606	4	0	6
206	4	0	70
6854	4	0	0
398	4	0	696
4428	4	0	9360
4764	4	0	8
4766	4	0	30
4682	4	0	9177
4434	4	0	899
4436	4	0	3907
4564	4	0	123
4566	4	0	49
4442	4	0	273
5078	4	0	86
5082	4	0	60
5084	4	0	58
392	4	0	46511
4426	4	0	85
2462	4	0	82
390	4	0	12439
4742	4	0	3
6874	4	0	55
4814	4	0	31
6614	4	0	8
6618	4	0	22
6620	4	0	81
6358	4	0	4
222	4	0	59
13150	4	0	208
2202	4	0	1867
6598	4	0	0
5066	4	0	14
6342	4	0	1
5012	4	0	32
30	4	0	5970
6878	4	0	14
4686	4	0	442
74	4	0	30534
4946	4	0	1830
5058	4	0	7
5010	4	0	130
5074	4	0	38
5004	4	0	102
4440	4	0	953
6348	4	0	71
6350	4	0	4
6366	4	0	7
4748	4	0	81
4750	4	0	26
5076	4	0	46
4418	4	0	283
4994	4	0	25
4830	4	0	25
6364	4	0	16
4740	4	0	22
5062	4	0	10
5016	4	0	175
5080	4	0	100
5068	4	0	112
7130	4	0	38
4692	4	0	790
6604	4	0	150
5006	4	0	21
31710	4	0	23
204	4	0	436
14814	4	0	24
454	4	0	462
6602	4	0	4
6858	4	0	34
4694	4	0	1318
13148	4	0	25
5020	4	0	22
14678	4	0	1
4562	4	0	17
15262	4	0	56
458	4	0	12
908	4	0	231
456	4	0	447
5002	4	0	41
6876	4	0	10
14810	4	0	13
4952	4	0	471
14686	4	0	0
13262	4	0	33
856	4	0	613
6870	4	0	0
280	4	0	19107
974	4	0	59
4546	4	0	0
924	4	0	40
4758	4	0	10
14	4	0	6300
4572	4	0	51
