MotifId	Nodes	Edges	Count
904	4	0	357
4374	4	0	4812
990	4	0	107
5064	4	0	97
4420	4	0	11512
972	4	0	121
922	4	0	177
3038	4	0	24
858	4	0	952
4950	4	0	1258
468	4	0	1124
14812	4	0	14
4574	4	0	16
7126	4	0	3
14790	4	0	0
2190	4	0	112
6552	4	0	216
2270	4	0	41
7134	4	0	32
15326	4	0	37
28	4	0	14981
4678	4	0	1139
4370	4	0	14947
90	4	0	6385
4958	4	0	351
2252	4	0	361
13260	4	0	11
13278	4	0	37
6616	4	0	33
13146	4	0	46
2506	4	0	2
13142	4	0	212
6558	4	0	46
4558	4	0	12
6862	4	0	5
14798	4	0	5
6550	4	0	12
4556	4	0	122
4812	4	0	57
15258	4	0	26
862	4	0	682
286	4	0	2595
76	4	0	57780
78	4	0	2247
92	4	0	2256
94	4	0	1715
282	4	0	14536
346	4	0	384
348	4	0	1895
350	4	0	691
394	4	0	2172
406	4	0	6937
410	4	0	2337
412	4	0	1110
414	4	0	822
460	4	0	507
462	4	0	42
478	4	0	140
2184	4	0	19598
332	4	0	15646
334	4	0	371
404	4	0	20805
470	4	0	888
344	4	0	1792
408	4	0	3438
472	4	0	134
474	4	0	59
476	4	0	161
926	4	0	122
396	4	0	24693
906	4	0	152
910	4	0	85
2186	4	0	5240
2204	4	0	217
2206	4	0	160
2254	4	0	74
6356	4	0	4
2458	4	0	359
2526	4	0	73
2510	4	0	32
4698	4	0	2015
2524	4	0	56
328	4	0	25660
330	4	0	315
4438	4	0	1358
4444	4	0	1130
4446	4	0	415
4430	4	0	162
4550	4	0	4
4422	4	0	630
4424	4	0	17234
4700	4	0	240
4702	4	0	386
4954	4	0	623
5014	4	0	39
5018	4	0	186
5022	4	0	42
5086	4	0	69
4998	4	0	34
4382	4	0	489
6554	4	0	282
7128	4	0	16
15310	4	0	17
6622	4	0	26
4548	4	0	343
5070	4	0	20
6606	4	0	5
206	4	0	123
6854	4	0	2
398	4	0	821
4428	4	0	9307
4764	4	0	17
4766	4	0	14
4682	4	0	8624
4434	4	0	848
4436	4	0	3996
4564	4	0	129
4566	4	0	43
4442	4	0	267
5078	4	0	50
5082	4	0	68
5084	4	0	70
392	4	0	52059
4426	4	0	163
2462	4	0	103
390	4	0	13087
4742	4	0	15
6874	4	0	74
4814	4	0	36
6614	4	0	7
6618	4	0	18
6620	4	0	58
6358	4	0	5
222	4	0	88
13150	4	0	131
2202	4	0	2356
6598	4	0	1
5066	4	0	17
6342	4	0	2
5012	4	0	32
30	4	0	6067
6878	4	0	21
4686	4	0	432
74	4	0	32564
4946	4	0	1760
5058	4	0	8
5010	4	0	108
5074	4	0	36
5004	4	0	98
4440	4	0	1144
6348	4	0	92
6350	4	0	9
6366	4	0	10
4748	4	0	105
4750	4	0	18
5076	4	0	46
4418	4	0	548
4994	4	0	66
4830	4	0	23
6364	4	0	18
4740	4	0	18
5062	4	0	12
5016	4	0	176
5080	4	0	120
5068	4	0	127
7130	4	0	45
4692	4	0	727
6604	4	0	131
5006	4	0	19
31710	4	0	13
204	4	0	470
14814	4	0	15
454	4	0	434
6602	4	0	8
6858	4	0	38
4694	4	0	1183
13148	4	0	38
5020	4	0	22
14678	4	0	8
4562	4	0	12
15262	4	0	31
458	4	0	29
908	4	0	296
456	4	0	492
5002	4	0	75
6876	4	0	10
14810	4	0	15
4952	4	0	628
14686	4	0	4
13262	4	0	21
856	4	0	948
6870	4	0	7
280	4	0	21244
974	4	0	69
4546	4	0	7
924	4	0	42
4758	4	0	7
14	4	0	6129
4572	4	0	69
